episode,timestep,return,length
177,9077,110.0,110
178,9183,106.0,106
179,9324,141.0,141
180,9509,185.0,185
181,9720,211.0,211
182,9863,143.0,143
183,10015,152.0,152
184,10252,237.0,237
185,10327,75.0,75
186,10403,76.0,76
187,10482,79.0,79
188,10607,125.0,125
189,10737,130.0,130
190,10882,145.0,145
191,11041,159.0,159
192,11163,122.0,122
193,11281,118.0,118
194,11398,117.0,117
195,11512,114.0,114
196,11674,162.0,162
197,11850,176.0,176
198,11933,83.0,83
199,12008,75.0,75
200,12061,53.0,53
201,12137,76.0,76
202,12216,79.0,79
203,12256,40.0,40
204,12352,96.0,96
205,12364,12.0,12
206,12457,93.0,93
207,12546,89.0,89
208,12650,104.0,104
209,12746,96.0,96
210,12813,67.0,67
211,12834,21.0,21
212,12852,18.0,18
213,12873,21.0,21
214,12890,17.0,17
215,12902,12.0,12
216,12918,16.0,16
217,12937,19.0,19
218,12960,23.0,23
219,12985,25.0,25
220,13009,24.0,24
221,13032,23.0,23
222,13053,21.0,21
223,13152,99.0,99
224,13243,91.0,91
225,13339,96.0,96
226,13430,91.0,91
227,13519,89.0,89
228,13608,89.0,89
229,13697,89.0,89
230,13787,90.0,90
231,13846,59.0,59
232,13864,18.0,18
233,13929,65.0,65
234,13950,21.0,21
235,14043,93.0,93
236,14133,90.0,90
237,14227,94.0,94
238,14318,91.0,91
239,14410,92.0,92
240,14448,38.0,38
241,14536,88.0,88
242,14627,91.0,91
243,14640,13.0,13
244,14730,90.0,90
245,14824,94.0,94
246,14913,89.0,89
247,15010,97.0,97
248,15104,94.0,94
249,15202,98.0,98
250,15290,88.0,88
251,15383,93.0,93
252,15476,93.0,93
253,15568,92.0,92
254,15663,95.0,95
255,15756,93.0,93
256,15850,94.0,94
257,15945,95.0,95
258,16048,103.0,103
259,16158,110.0,110
260,16263,105.0,105
261,16362,99.0,99
262,16467,105.0,105
263,16562,95.0,95
264,16697,135.0,135
265,16801,104.0,104
266,16903,102.0,102
267,16975,72.0,72
268,17073,98.0,98
269,17163,90.0,90
270,17219,56.0,56
271,17240,21.0,21
272,17298,58.0,58
273,17357,59.0,59
274,17438,81.0,81
275,17554,116.0,116
276,17665,111.0,111
277,17773,108.0,108
278,17875,102.0,102
279,17978,103.0,103
280,18069,91.0,91
281,18165,96.0,96
282,18278,113.0,113
283,18386,108.0,108
284,18496,110.0,110
285,18617,121.0,121
286,18731,114.0,114
287,18770,39.0,39
288,18840,70.0,70
289,18916,76.0,76
290,19036,120.0,120
291,19150,114.0,114
292,19254,104.0,104
293,19286,32.0,32
294,19367,81.0,81
295,19384,17.0,17
296,19470,86.0,86
297,19569,99.0,99
298,19667,98.0,98
299,19780,113.0,113
300,19842,62.0,62
301,19908,66.0,66
302,19969,61.0,61
303,20101,132.0,132
304,20251,150.0,150
305,20333,82.0,82
306,20416,83.0,83
307,20433,17.0,17
308,20531,98.0,98
309,20642,111.0,111
310,20749,107.0,107
311,20800,51.0,51
312,20885,85.0,85
313,20972,87.0,87
314,21074,102.0,102
315,21178,104.0,104
316,21278,100.0,100
317,21399,121.0,121
318,21519,120.0,120
319,21685,166.0,166
320,21831,146.0,146
321,21943,112.0,112
322,22049,106.0,106
323,22141,92.0,92
324,22238,97.0,97
325,22388,150.0,150
326,22558,170.0,170
327,22674,116.0,116
328,22789,115.0,115
329,22919,130.0,130
330,23046,127.0,127
331,23172,126.0,126
332,23294,122.0,122
333,23408,114.0,114
334,23615,207.0,207
335,23630,15.0,15
336,23737,107.0,107
337,23852,115.0,115
338,23971,119.0,119
339,24220,249.0,249
340,24411,191.0,191
341,24514,103.0,103
342,24613,99.0,99
343,24672,59.0,59
344,24712,40.0,40
345,24743,31.0,31
346,24769,26.0,26
347,24861,92.0,92
348,24872,11.0,11
349,24961,89.0,89
350,25008,47.0,47
351,25095,87.0,87
352,25176,81.0,81
353,25204,28.0,28
354,25285,81.0,81
355,25312,27.0,27
356,25333,21.0,21
357,25420,87.0,87
358,25511,91.0,91
359,25599,88.0,88
360,25687,88.0,88
361,25699,12.0,12
362,25791,92.0,92
363,25817,26.0,26
364,25915,98.0,98
365,26021,106.0,106
366,26125,104.0,104
367,26252,127.0,127
368,26380,128.0,128
369,26523,143.0,143
370,26659,136.0,136
371,26742,83.0,83
372,26825,83.0,83
373,26915,90.0,90
374,27040,125.0,125
375,27066,26.0,26
376,27185,119.0,119
377,27295,110.0,110
378,27404,109.0,109
379,27499,95.0,95
380,27596,97.0,97
381,27688,92.0,92
382,27723,35.0,35
383,27812,89.0,89
384,27902,90.0,90
385,28003,101.0,101
386,28109,106.0,106
387,28198,89.0,89
388,28276,78.0,78
389,28354,78.0,78
390,28445,91.0,91
391,28542,97.0,97
392,28639,97.0,97
393,28726,87.0,87
394,28813,87.0,87
395,28828,15.0,15
396,28838,10.0,10
397,28853,15.0,15
398,28868,15.0,15
399,28963,95.0,95
400,28977,14.0,14
401,29000,23.0,23
402,29087,87.0,87
403,29105,18.0,18
404,29117,12.0,12
405,29127,10.0,10
406,29143,16.0,16
407,29154,11.0,11
408,29168,14.0,14
409,29179,11.0,11
410,29269,90.0,90
411,29364,95.0,95
412,29463,99.0,99
413,29566,103.0,103
414,29580,14.0,14
415,29688,108.0,108
416,29714,26.0,26
417,29739,25.0,25
418,29838,99.0,99
419,29851,13.0,13
420,29877,26.0,26
421,29974,97.0,97
422,30098,124.0,124
423,30217,119.0,119
424,30336,119.0,119
425,30464,128.0,128
426,30570,106.0,106
427,30684,114.0,114
428,30815,131.0,131
429,30964,149.0,149
430,31204,240.0,240
431,31321,117.0,117
432,31438,117.0,117
433,31732,294.0,294
434,31878,146.0,146
435,31901,23.0,23
436,32004,103.0,103
437,32026,22.0,22
438,32146,120.0,120
439,32267,121.0,121
440,32393,126.0,126
441,32519,126.0,126
442,32535,16.0,16
443,32555,20.0,20
444,32571,16.0,16
445,32598,27.0,27
446,32620,22.0,22
447,32635,15.0,15
448,32661,26.0,26
449,32679,18.0,18
450,32710,31.0,31
451,32729,19.0,19
452,32744,15.0,15
453,32757,13.0,13
454,32868,111.0,111
455,32978,110.0,110
456,33220,242.0,242
457,33325,105.0,105
458,33339,14.0,14
459,33354,15.0,15
460,33367,13.0,13
461,33384,17.0,17
462,33398,14.0,14
463,33412,14.0,14
464,33425,13.0,13
465,33439,14.0,14
466,33560,121.0,121
467,33673,113.0,113
468,33789,116.0,116
469,33905,116.0,116
470,34023,118.0,118
471,34037,14.0,14
472,34179,142.0,142
473,34189,10.0,10
474,34300,111.0,111
475,34418,118.0,118
476,34433,15.0,15
477,34445,12.0,12
478,34557,112.0,112
479,34702,145.0,145
480,34838,136.0,136
481,34962,124.0,124
482,35085,123.0,123
483,35102,17.0,17
484,35234,132.0,132
485,35248,14.0,14
486,35264,16.0,16
487,35398,134.0,134
488,35416,18.0,18
489,35432,16.0,16
490,35449,17.0,17
491,35463,14.0,14
492,35478,15.0,15
493,35496,18.0,18
494,35515,19.0,19
495,35533,18.0,18
496,35550,17.0,17
497,35568,18.0,18
498,35586,18.0,18
499,35727,141.0,141
500,35977,250.0,250
501,36093,116.0,116
502,36252,159.0,159
503,36396,144.0,144
504,36415,19.0,19
505,36435,20.0,20
506,36458,23.0,23
507,36477,19.0,19
508,36495,18.0,18
509,36513,18.0,18
510,36531,18.0,18
511,36547,16.0,16
512,36565,18.0,18
513,36583,18.0,18
514,36602,19.0,19
515,36838,236.0,236
516,36951,113.0,113
517,36963,12.0,12
518,37073,110.0,110
519,37204,131.0,131
520,37484,280.0,280
521,37984,500.0,500
522,38111,127.0,127
523,38504,393.0,393
524,38908,404.0,404
525,39377,469.0,469
526,39452,75.0,75
527,39474,22.0,22
528,39488,14.0,14
529,39505,17.0,17
530,39522,17.0,17
531,39542,20.0,20
532,39560,18.0,18
533,39578,18.0,18
534,39604,26.0,26
535,39716,112.0,112
536,39739,23.0,23
537,39856,117.0,117
538,39869,13.0,13
539,39888,19.0,19
540,40121,233.0,233
541,40621,500.0,500
542,40958,337.0,337
543,40970,12.0,12
544,40982,12.0,12
545,40995,13.0,13
546,41009,14.0,14
547,41021,12.0,12
548,41032,11.0,11
549,41043,11.0,11
550,41056,13.0,13
551,41068,12.0,12
552,41082,14.0,14
553,41095,13.0,13
554,41107,12.0,12
555,41118,11.0,11
556,41129,11.0,11
557,41139,10.0,10
558,41150,11.0,11
559,41161,11.0,11
560,41174,13.0,13
561,41186,12.0,12
562,41197,11.0,11
563,41207,10.0,10
564,41217,10.0,10
565,41717,500.0,500
566,42217,500.0,500
567,42394,177.0,177
568,42547,153.0,153
569,42661,114.0,114
570,42771,110.0,110
571,43029,258.0,258
572,43195,166.0,166
573,43507,312.0,312
574,43900,393.0,393
575,44050,150.0,150
576,44550,500.0,500
577,45050,500.0,500
578,45550,500.0,500
579,46050,500.0,500
580,46290,240.0,240
581,46790,500.0,500
582,46864,74.0,74
583,46991,127.0,127
584,47120,129.0,129
585,47249,129.0,129
586,47367,118.0,118
587,47867,500.0,500
588,48266,399.0,399
589,48434,168.0,168
590,48459,25.0,25
591,48604,145.0,145
592,48633,29.0,29
593,48808,175.0,175
594,49283,475.0,475
595,49307,24.0,24
596,49337,30.0,30
597,49837,500.0,500
