episode,timestep,return,length
262,7302,13.0,13
263,7314,12.0,12
264,7330,16.0,16
265,7341,11.0,11
266,7358,17.0,17
267,7377,19.0,19
268,7418,41.0,41
269,7500,82.0,82
270,7581,81.0,81
271,7660,79.0,79
272,7958,298.0,298
273,7970,12.0,12
274,7982,12.0,12
275,7994,12.0,12
276,8007,13.0,13
277,8020,13.0,13
278,8033,13.0,13
279,8046,13.0,13
280,8058,12.0,12
281,8070,12.0,12
282,8084,14.0,14
283,8097,13.0,13
284,8111,14.0,14
285,8125,14.0,14
286,8139,14.0,14
287,8153,14.0,14
288,8165,12.0,12
289,8179,14.0,14
290,8193,14.0,14
291,8292,99.0,99
292,8389,97.0,97
293,8520,131.0,131
294,8630,110.0,110
295,8754,124.0,124
296,8879,125.0,125
297,8969,90.0,90
298,8998,29.0,29
299,9019,21.0,21
300,9052,33.0,33
301,9124,72.0,72
302,9145,21.0,21
303,9218,73.0,73
304,9240,22.0,22
305,9257,17.0,17
306,9277,20.0,20
307,9296,19.0,19
308,9313,17.0,17
309,9329,16.0,16
310,9347,18.0,18
311,9368,21.0,21
312,9388,20.0,20
313,9408,20.0,20
314,9429,21.0,21
315,9444,15.0,15
316,9463,19.0,19
317,9589,126.0,126
318,9677,88.0,88
319,9760,83.0,83
320,10119,359.0,359
321,10224,105.0,105
322,10334,110.0,110
323,10438,104.0,104
324,10546,108.0,108
325,10636,90.0,90
326,10660,24.0,24
327,10758,98.0,98
328,10780,22.0,22
329,10803,23.0,23
330,10824,21.0,21
331,10845,21.0,21
332,10873,28.0,28
333,10895,22.0,22
334,10915,20.0,20
335,10937,22.0,22
336,10959,22.0,22
337,10977,18.0,18
338,10995,18.0,18
339,11089,94.0,94
340,11179,90.0,90
341,11271,92.0,92
342,11372,101.0,101
343,11470,98.0,98
344,11554,84.0,84
345,11617,63.0,63
346,11737,120.0,120
347,11799,62.0,62
348,11814,15.0,15
349,11890,76.0,76
350,11910,20.0,20
351,11930,20.0,20
352,11942,12.0,12
353,12017,75.0,75
354,12035,18.0,18
355,12117,82.0,82
356,12131,14.0,14
357,12212,81.0,81
358,12307,95.0,95
359,12404,97.0,97
360,12487,83.0,83
361,12581,94.0,94
362,12685,104.0,104
363,12782,97.0,97
364,12885,103.0,103
365,12995,110.0,110
366,13099,104.0,104
367,13202,103.0,103
368,13310,108.0,108
369,13412,102.0,102
370,13511,99.0,99
371,13617,106.0,106
372,13716,99.0,99
373,13800,84.0,84
374,13901,101.0,101
375,13997,96.0,96
376,14107,110.0,110
377,14207,100.0,100
378,14303,96.0,96
379,14399,96.0,96
380,14497,98.0,98
381,14601,104.0,104
382,14703,102.0,102
383,14801,98.0,98
384,14895,94.0,94
385,14989,94.0,94
386,15081,92.0,92
387,15185,104.0,104
388,15296,111.0,111
389,15404,108.0,108
390,15515,111.0,111
391,15629,114.0,114
392,15741,112.0,112
393,15846,105.0,105
394,15955,109.0,109
395,16062,107.0,107
396,16081,19.0,19
397,16183,102.0,102
398,16290,107.0,107
399,16391,101.0,101
400,16489,98.0,98
401,16586,97.0,97
402,16690,104.0,104
403,16790,100.0,100
404,16896,106.0,106
405,17004,108.0,108
406,17116,112.0,112
407,17224,108.0,108
408,17329,105.0,105
409,17436,107.0,107
410,17545,109.0,109
411,17656,111.0,111
412,17765,109.0,109
413,17879,114.0,114
414,17991,112.0,112
415,18116,125.0,125
416,18183,67.0,67
417,18198,15.0,15
418,18212,14.0,14
419,18227,15.0,15
420,18238,11.0,11
421,18252,14.0,14
422,18263,11.0,11
423,18279,16.0,16
424,18292,13.0,13
425,18308,16.0,16
426,18320,12.0,12
427,18331,11.0,11
428,18346,15.0,15
429,18361,15.0,15
430,18375,14.0,14
431,18391,16.0,16
432,18404,13.0,13
433,18418,14.0,14
434,18431,13.0,13
435,18528,97.0,97
436,18621,93.0,93
437,18713,92.0,92
438,19052,339.0,339
439,19163,111.0,111
440,19297,134.0,134
441,19440,143.0,143
442,19596,156.0,156
443,19827,231.0,231
444,19845,18.0,18
445,19867,22.0,22
446,19885,18.0,18
447,19906,21.0,21
448,19927,21.0,21
449,19954,27.0,27
450,20079,125.0,125
451,20224,145.0,145
452,20238,14.0,14
453,20253,15.0,15
454,20271,18.0,18
455,20287,16.0,16
456,20305,18.0,18
457,20320,15.0,15
458,20334,14.0,14
459,20347,13.0,13
460,20365,18.0,18
461,20380,15.0,15
462,20394,14.0,14
463,20410,16.0,16
464,20427,17.0,17
465,20442,15.0,15
466,20457,15.0,15
467,20473,16.0,16
468,20486,13.0,13
469,20500,14.0,14
470,20517,17.0,17
471,20532,15.0,15
472,20545,13.0,13
473,20560,15.0,15
474,20575,15.0,15
475,20589,14.0,14
476,20605,16.0,16
477,20622,17.0,17
478,20638,16.0,16
479,20653,15.0,15
480,20668,15.0,15
481,20682,14.0,14
482,20698,16.0,16
483,20712,14.0,14
484,20727,15.0,15
485,20745,18.0,18
486,20762,17.0,17
487,20781,19.0,19
488,20796,15.0,15
489,20814,18.0,18
490,20827,13.0,13
491,20843,16.0,16
492,20859,16.0,16
493,20880,21.0,21
494,20896,16.0,16
495,20912,16.0,16
496,20928,16.0,16
497,20946,18.0,18
498,20964,18.0,18
499,20985,21.0,21
500,21071,86.0,86
501,21163,92.0,92
502,21259,96.0,96
503,21347,88.0,88
504,21437,90.0,90
505,21527,90.0,90
506,21615,88.0,88
507,21709,94.0,94
508,21799,90.0,90
509,21822,23.0,23
510,21915,93.0,93
511,22001,86.0,86
512,22108,107.0,107
513,22357,249.0,249
514,22463,106.0,106
515,22570,107.0,107
516,22704,134.0,134
517,22853,149.0,149
518,23006,153.0,153
519,23131,125.0,125
520,23221,90.0,90
521,23310,89.0,89
522,23393,83.0,83
523,23492,99.0,99
524,23586,94.0,94
525,23729,143.0,143
526,23857,128.0,128
527,23975,118.0,118
528,24099,124.0,124
529,24236,137.0,137
530,24357,121.0,121
531,24472,115.0,115
532,24579,107.0,107
533,24690,111.0,111
534,24799,109.0,109
535,24890,91.0,91
536,24975,85.0,85
537,25054,79.0,79
538,25127,73.0,73
539,25196,69.0,69
540,25269,73.0,73
541,25338,69.0,69
542,25396,58.0,58
543,25466,70.0,70
544,25527,61.0,61
545,25542,15.0,15
546,25605,63.0,63
547,25673,68.0,68
548,25737,64.0,64
549,25798,61.0,61
550,25860,62.0,62
551,25927,67.0,67
552,25996,69.0,69
553,26016,20.0,20
554,26029,13.0,13
555,26084,55.0,55
556,26147,63.0,63
557,26209,62.0,62
558,26274,65.0,65
559,26338,64.0,64
560,26424,86.0,86
561,26543,119.0,119
562,26656,113.0,113
563,26777,121.0,121
564,26899,122.0,122
565,27021,122.0,122
566,27146,125.0,125
567,27264,118.0,118
568,27391,127.0,127
569,27499,108.0,108
570,27607,108.0,108
571,27729,122.0,122
572,27893,164.0,164
573,28009,116.0,116
574,28108,99.0,99
575,28120,12.0,12
576,28226,106.0,106
577,28332,106.0,106
578,28447,115.0,115
579,28569,122.0,122
580,28700,131.0,131
581,28827,127.0,127
582,28949,122.0,122
583,29110,161.0,161
584,29248,138.0,138
585,29274,26.0,26
586,29286,12.0,12
587,29376,90.0,90
588,29402,26.0,26
589,29417,15.0,15
590,29433,16.0,16
591,29457,24.0,24
592,29535,78.0,78
593,29567,32.0,32
594,29586,19.0,19
595,29638,52.0,52
596,29723,85.0,85
597,29808,85.0,85
598,29829,21.0,21
599,29912,83.0,83
600,29997,85.0,85
601,30082,85.0,85
602,30167,85.0,85
603,30246,79.0,79
604,30329,83.0,83
605,30411,82.0,82
606,30494,83.0,83
607,30579,85.0,85
608,30667,88.0,88
609,30752,85.0,85
610,30834,82.0,82
611,30920,86.0,86
612,31002,82.0,82
613,31088,86.0,86
614,31166,78.0,78
615,31253,87.0,87
616,31339,86.0,86
617,31424,85.0,85
618,31506,82.0,82
619,31547,41.0,41
620,31628,81.0,81
621,31706,78.0,78
622,31798,92.0,92
623,31889,91.0,91
624,31978,89.0,89
625,32011,33.0,33
626,32041,30.0,30
627,32057,16.0,16
628,32074,17.0,17
629,32097,23.0,23
630,32119,22.0,22
631,32144,25.0,25
632,32166,22.0,22
633,32192,26.0,26
634,32209,17.0,17
635,32233,24.0,24
636,32246,13.0,13
637,32348,102.0,102
638,32457,109.0,109
639,32575,118.0,118
640,32694,119.0,119
641,32812,118.0,118
642,32930,118.0,118
643,33045,115.0,115
644,33171,126.0,126
645,33303,132.0,132
646,33433,130.0,130
647,33566,133.0,133
648,33692,126.0,126
649,33817,125.0,125
650,33939,122.0,122
651,34068,129.0,129
652,34189,121.0,121
653,34308,119.0,119
654,34428,120.0,120
655,34547,119.0,119
656,34576,29.0,29
657,34667,91.0,91
658,34685,18.0,18
659,34698,13.0,13
660,34715,17.0,17
661,34727,12.0,12
662,34741,14.0,14
663,34759,18.0,18
664,34777,18.0,18
665,34795,18.0,18
666,34808,13.0,13
667,34824,16.0,16
668,34838,14.0,14
669,34853,15.0,15
670,34866,13.0,13
671,34879,13.0,13
672,34890,11.0,11
673,34903,13.0,13
674,34916,13.0,13
675,34931,15.0,15
676,34943,12.0,12
677,34954,11.0,11
678,34964,10.0,10
679,34976,12.0,12
680,34991,15.0,15
681,35004,13.0,13
682,35015,11.0,11
683,35028,13.0,13
684,35041,13.0,13
685,35051,10.0,10
686,35066,15.0,15
687,35079,13.0,13
688,35091,12.0,12
689,35102,11.0,11
690,35115,13.0,13
691,35128,13.0,13
692,35140,12.0,12
693,35153,13.0,13
694,35167,14.0,14
695,35180,13.0,13
696,35193,13.0,13
697,35205,12.0,12
698,35220,15.0,15
699,35233,13.0,13
700,35244,11.0,11
701,35258,14.0,14
702,35273,15.0,15
703,35288,15.0,15
704,35300,12.0,12
705,35312,12.0,12
706,35326,14.0,14
707,35427,101.0,101
708,35526,99.0,99
709,35599,73.0,73
710,35620,21.0,21
711,35687,67.0,67
712,35757,70.0,70
713,35828,71.0,71
714,35900,72.0,72
715,35996,96.0,96
716,36086,90.0,90
717,36106,20.0,20
718,36117,11.0,11
719,36133,16.0,16
720,36155,22.0,22
721,36172,17.0,17
722,36187,15.0,15
723,36201,14.0,14
724,36217,16.0,16
725,36230,13.0,13
726,36248,18.0,18
727,36268,20.0,20
728,36284,16.0,16
729,36296,12.0,12
730,36311,15.0,15
731,36326,15.0,15
732,36344,18.0,18
733,36364,20.0,20
734,36377,13.0,13
735,36390,13.0,13
736,36405,15.0,15
737,36414,9.0,9
738,36435,21.0,21
739,36458,23.0,23
740,36473,15.0,15
741,36493,20.0,20
742,36511,18.0,18
743,36526,15.0,15
744,36542,16.0,16
745,36563,21.0,21
746,36579,16.0,16
747,36592,13.0,13
748,36608,16.0,16
749,36710,102.0,102
750,36803,93.0,93
751,36894,91.0,91
752,37033,139.0,139
753,37166,133.0,133
754,37307,141.0,141
755,37446,139.0,139
756,37589,143.0,143
757,37674,85.0,85
758,37757,83.0,83
759,37832,75.0,75
760,37911,79.0,79
761,37986,75.0,75
762,38067,81.0,81
763,38171,104.0,104
764,38297,126.0,126
765,38413,116.0,116
766,38527,114.0,114
767,38629,102.0,102
768,38718,89.0,89
769,38795,77.0,77
770,38868,73.0,73
771,38945,77.0,77
772,39019,74.0,74
773,39088,69.0,69
774,39163,75.0,75
775,39234,71.0,71
776,39306,72.0,72
777,39385,79.0,79
778,39458,73.0,73
779,39535,77.0,77
780,39612,77.0,77
781,39672,60.0,60
782,39743,71.0,71
783,39814,71.0,71
784,39891,77.0,77
785,39962,71.0,71
786,40034,72.0,72
787,40109,75.0,75
788,40180,71.0,71
789,40273,93.0,93
790,40366,93.0,93
791,40458,92.0,92
792,40503,45.0,45
793,40543,40.0,40
794,40579,36.0,36
795,40613,34.0,34
796,40660,47.0,47
797,40698,38.0,38
798,40738,40.0,40
799,40783,45.0,45
800,40821,38.0,38
801,40866,45.0,45
802,40902,36.0,36
803,40940,38.0,38
804,41074,134.0,134
805,41227,153.0,153
806,41363,136.0,136
807,41497,134.0,134
808,41884,387.0,387
809,42335,451.0,451
810,42456,121.0,121
811,42586,130.0,130
812,42723,137.0,137
813,42854,131.0,131
814,42986,132.0,132
815,43195,209.0,209
816,43574,379.0,379
817,43736,162.0,162
818,43969,233.0,233
819,44114,145.0,145
820,44233,119.0,119
821,44347,114.0,114
822,44472,125.0,125
823,44589,117.0,117
824,44706,117.0,117
825,44822,116.0,116
826,44936,114.0,114
827,45054,118.0,118
828,45235,181.0,181
829,45384,149.0,149
830,45495,111.0,111
831,45597,102.0,102
832,45698,101.0,101
833,45804,106.0,106
834,45953,149.0,149
835,46125,172.0,172
836,46383,258.0,258
837,46577,194.0,194
838,46759,182.0,182
839,46926,167.0,167
840,47056,130.0,130
841,47194,138.0,138
842,47331,137.0,137
843,47493,162.0,162
844,47649,156.0,156
845,47762,113.0,113
846,47908,146.0,146
847,48057,149.0,149
848,48170,113.0,113
849,48260,90.0,90
850,48363,103.0,103
851,48492,129.0,129
852,48615,123.0,123
853,48734,119.0,119
854,48856,122.0,122
855,49004,148.0,148
856,49121,117.0,117
857,49258,137.0,137
858,49395,137.0,137
859,49560,165.0,165
860,49715,155.0,155
861,49824,109.0,109
862,49926,102.0,102
863,50027,101.0,101
864,50135,108.0,108
