episode,timestep,return,length
262,9534,11.0,11
263,9547,13.0,13
264,9559,12.0,12
265,9574,15.0,15
266,9586,12.0,12
267,9597,11.0,11
268,9612,15.0,15
269,9623,11.0,11
270,9636,13.0,13
271,9648,12.0,12
272,9660,12.0,12
273,9673,13.0,13
274,9688,15.0,15
275,9702,14.0,14
276,9717,15.0,15
277,9730,13.0,13
278,9767,37.0,37
279,9810,43.0,43
280,9859,49.0,49
281,9902,43.0,43
282,9943,41.0,41
283,10050,107.0,107
284,10153,103.0,103
285,10254,101.0,101
286,10376,122.0,122
287,10502,126.0,126
288,10514,12.0,12
289,10528,14.0,14
290,10542,14.0,14
291,10554,12.0,12
292,10566,12.0,12
293,10580,14.0,14
294,10598,18.0,18
295,10612,14.0,14
296,10624,12.0,12
297,10639,15.0,15
298,10651,12.0,12
299,10665,14.0,14
300,10675,10.0,10
301,10688,13.0,13
302,10703,15.0,15
303,10715,12.0,12
304,10727,12.0,12
305,10741,14.0,14
306,10822,81.0,81
307,10919,97.0,97
308,11013,94.0,94
309,11037,24.0,24
310,11092,55.0,55
311,11113,21.0,21
312,11169,56.0,56
313,11186,17.0,17
314,11212,26.0,26
315,11227,15.0,15
316,11251,24.0,24
317,11516,265.0,265
318,11783,267.0,267
319,11841,58.0,58
320,11897,56.0,56
321,11955,58.0,58
322,12009,54.0,54
323,12294,285.0,285
324,12308,14.0,14
325,12324,16.0,16
326,12340,16.0,16
327,12406,66.0,66
328,12471,65.0,65
329,12531,60.0,60
330,12810,279.0,279
331,12893,83.0,83
332,12972,79.0,79
333,13057,85.0,85
334,13149,92.0,92
335,13243,94.0,94
336,13374,131.0,131
337,13387,13.0,13
338,13401,14.0,14
339,13416,15.0,15
340,13429,13.0,13
341,13443,14.0,14
342,13456,13.0,13
343,13468,12.0,12
344,13556,88.0,88
345,13568,12.0,12
346,13779,211.0,211
347,13916,137.0,137
348,14030,114.0,114
349,14142,112.0,112
350,14250,108.0,108
351,14349,99.0,99
352,14639,290.0,290
353,14830,191.0,191
354,14963,133.0,133
355,15105,142.0,142
356,15320,215.0,215
357,15500,180.0,180
358,15607,107.0,107
359,15711,104.0,104
360,15822,111.0,111
361,15921,99.0,99
362,15945,24.0,24
363,16035,90.0,90
364,16071,36.0,36
365,16155,84.0,84
366,16173,18.0,18
367,16193,20.0,20
368,16216,23.0,23
369,16249,33.0,33
370,16340,91.0,91
371,16361,21.0,21
372,16485,124.0,124
373,16635,150.0,150
374,16810,175.0,175
375,17048,238.0,238
376,17166,118.0,118
377,17270,104.0,104
378,17386,116.0,116
379,17569,183.0,183
380,17701,132.0,132
381,17720,19.0,19
382,17780,60.0,60
383,17849,69.0,69
384,17872,23.0,23
385,17955,83.0,83
386,18044,89.0,89
387,18137,93.0,93
388,18238,101.0,101
389,18351,113.0,113
390,18461,110.0,110
391,18563,102.0,102
392,18672,109.0,109
393,18823,151.0,151
394,18934,111.0,111
395,19106,172.0,172
396,19293,187.0,187
397,19424,131.0,131
398,19584,160.0,160
399,19729,145.0,145
400,19808,79.0,79
401,19884,76.0,76
402,19967,83.0,83
403,20234,267.0,267
404,20447,213.0,213
405,20580,133.0,133
406,20598,18.0,18
407,20612,14.0,14
408,20627,15.0,15
409,20643,16.0,16
410,20735,92.0,92
411,20837,102.0,102
412,20939,102.0,102
413,21043,104.0,104
414,21143,100.0,100
415,21257,114.0,114
416,21372,115.0,115
417,21485,113.0,113
418,21594,109.0,109
419,21616,22.0,22
420,21703,87.0,87
421,21794,91.0,91
422,21955,161.0,161
423,22148,193.0,193
424,22250,102.0,102
425,22365,115.0,115
426,22469,104.0,104
427,22570,101.0,101
428,22583,13.0,13
429,22596,13.0,13
430,22608,12.0,12
431,22620,12.0,12
432,22637,17.0,17
433,22649,12.0,12
434,22664,15.0,15
435,22678,14.0,14
436,22694,16.0,16
437,22707,13.0,13
438,22722,15.0,15
439,22735,13.0,13
440,22752,17.0,17
441,22764,12.0,12
442,22778,14.0,14
443,22869,91.0,91
444,22958,89.0,89
445,23045,87.0,87
446,23069,24.0,24
447,23085,16.0,16
448,23096,11.0,11
449,23113,17.0,17
450,23135,22.0,22
451,23147,12.0,12
452,23166,19.0,19
453,23183,17.0,17
454,23217,34.0,34
455,23231,14.0,14
456,23253,22.0,22
457,23271,18.0,18
458,23282,11.0,11
459,23418,136.0,136
460,23540,122.0,122
461,23636,96.0,96
462,23734,98.0,98
463,23833,99.0,99
464,23924,91.0,91
465,23942,18.0,18
466,23963,21.0,21
467,23991,28.0,28
468,24029,38.0,38
469,24138,109.0,109
470,24259,121.0,121
471,24377,118.0,118
472,24494,117.0,117
473,24515,21.0,21
474,24632,117.0,117
475,24752,120.0,120
476,24871,119.0,119
477,25010,139.0,139
478,25136,126.0,126
479,25261,125.0,125
480,25380,119.0,119
481,25494,114.0,114
482,25604,110.0,110
483,25721,117.0,117
484,25838,117.0,117
485,25984,146.0,146
486,25999,15.0,15
487,26037,38.0,38
488,26057,20.0,20
489,26149,92.0,92
490,26225,76.0,76
491,26298,73.0,73
492,26355,57.0,57
493,26433,78.0,78
494,26451,18.0,18
495,26518,67.0,67
496,26538,20.0,20
497,26599,61.0,61
498,26627,28.0,28
499,26644,17.0,17
500,26661,17.0,17
501,26673,12.0,12
502,26691,18.0,18
503,26710,19.0,19
504,26756,46.0,46
505,26774,18.0,18
506,26789,15.0,15
507,26808,19.0,19
508,26829,21.0,21
509,26846,17.0,17
510,26872,26.0,26
511,26891,19.0,19
512,26909,18.0,18
513,26927,18.0,18
514,26942,15.0,15
515,26957,15.0,15
516,26978,21.0,21
517,26996,18.0,18
518,27009,13.0,13
519,27022,13.0,13
520,27042,20.0,20
521,27059,17.0,17
522,27082,23.0,23
523,27096,14.0,14
524,27122,26.0,26
525,27135,13.0,13
526,27226,91.0,91
527,27242,16.0,16
528,27331,89.0,89
529,27372,41.0,41
530,27465,93.0,93
531,27558,93.0,93
532,27654,96.0,96
533,27727,73.0,73
534,27741,14.0,14
535,27794,53.0,53
536,27808,14.0,14
537,27824,16.0,16
538,27840,16.0,16
539,27907,67.0,67
540,27918,11.0,11
541,27930,12.0,12
542,27945,15.0,15
543,27957,12.0,12
544,27970,13.0,13
545,27985,15.0,15
546,28000,15.0,15
547,28013,13.0,13
548,28025,12.0,12
549,28039,14.0,14
550,28052,13.0,13
551,28064,12.0,12
552,28076,12.0,12
553,28089,13.0,13
554,28099,10.0,10
555,28112,13.0,13
556,28126,14.0,14
557,28140,14.0,14
558,28152,12.0,12
559,28166,14.0,14
560,28182,16.0,16
561,28194,12.0,12
562,28209,15.0,15
563,28225,16.0,16
564,28239,14.0,14
565,28253,14.0,14
566,28267,14.0,14
567,28281,14.0,14
568,28296,15.0,15
569,28313,17.0,17
570,28325,12.0,12
571,28338,13.0,13
572,28355,17.0,17
573,28365,10.0,10
574,28377,12.0,12
575,28391,14.0,14
576,28405,14.0,14
577,28418,13.0,13
578,28446,28.0,28
579,28464,18.0,18
580,28523,59.0,59
581,28585,62.0,62
582,28646,61.0,61
583,28751,105.0,105
584,28861,110.0,110
585,28970,109.0,109
586,28985,15.0,15
587,28998,13.0,13
588,29015,17.0,17
589,29031,16.0,16
590,29042,11.0,11
591,29054,12.0,12
592,29067,13.0,13
593,29085,18.0,18
594,29103,18.0,18
595,29116,13.0,13
596,29128,12.0,12
597,29142,14.0,14
598,29157,15.0,15
599,29171,14.0,14
600,29184,13.0,13
601,29288,104.0,104
602,29390,102.0,102
603,29503,113.0,113
604,29613,110.0,110
605,29722,109.0,109
606,29829,107.0,107
607,29936,107.0,107
608,29962,26.0,26
609,30058,96.0,96
610,30155,97.0,97
611,30252,97.0,97
612,30267,15.0,15
613,30280,13.0,13
614,30294,14.0,14
615,30304,10.0,10
616,30317,13.0,13
617,30329,12.0,12
618,30342,13.0,13
619,30355,13.0,13
620,30368,13.0,13
621,30383,15.0,15
622,30402,19.0,19
623,30419,17.0,17
624,30436,17.0,17
625,30449,13.0,13
626,30459,10.0,10
627,30476,17.0,17
628,30573,97.0,97
629,30661,88.0,88
630,30683,22.0,22
631,30778,95.0,95
632,30889,111.0,111
633,30998,109.0,109
634,31018,20.0,20
635,31114,96.0,96
636,31130,16.0,16
637,31226,96.0,96
638,31244,18.0,18
639,31258,14.0,14
640,31352,94.0,94
641,31445,93.0,93
642,31543,98.0,98
643,31662,119.0,119
644,31773,111.0,111
645,31898,125.0,125
646,32020,122.0,122
647,32161,141.0,141
648,32318,157.0,157
649,32427,109.0,109
650,32533,106.0,106
651,32651,118.0,118
652,32765,114.0,114
653,32857,92.0,92
654,32870,13.0,13
655,32964,94.0,94
656,33057,93.0,93
657,33068,11.0,11
658,33079,11.0,11
659,33090,11.0,11
660,33101,11.0,11
661,33111,10.0,10
662,33124,13.0,13
663,33135,11.0,11
664,33146,11.0,11
665,33159,13.0,13
666,33172,13.0,13
667,33186,14.0,14
668,33197,11.0,11
669,33208,11.0,11
670,33220,12.0,12
671,33231,11.0,11
672,33243,12.0,12
673,33256,13.0,13
674,33269,13.0,13
675,33281,12.0,12
676,33381,100.0,100
677,33480,99.0,99
678,33495,15.0,15
679,33513,18.0,18
680,33621,108.0,108
681,33734,113.0,113
682,33848,114.0,114
683,34123,275.0,275
684,34517,394.0,394
685,34637,120.0,120
686,34737,100.0,100
687,34844,107.0,107
688,34946,102.0,102
689,35053,107.0,107
690,35166,113.0,113
691,35287,121.0,121
692,35401,114.0,114
693,35513,112.0,112
694,35622,109.0,109
695,35746,124.0,124
696,35870,124.0,124
697,35987,117.0,117
698,36096,109.0,109
699,36218,122.0,122
700,36333,115.0,115
701,36460,127.0,127
702,36589,129.0,129
703,36709,120.0,120
704,36836,127.0,127
705,36945,109.0,109
706,37045,100.0,100
707,37153,108.0,108
708,37178,25.0,25
709,37194,16.0,16
710,37214,20.0,20
711,37227,13.0,13
712,37245,18.0,18
713,37268,23.0,23
714,37285,17.0,17
715,37308,23.0,23
716,37319,11.0,11
717,37342,23.0,23
718,37358,16.0,16
719,37376,18.0,18
720,37488,112.0,112
721,37599,111.0,111
722,37716,117.0,117
723,37856,140.0,140
724,38007,151.0,151
725,38196,189.0,189
726,38531,335.0,335
727,38641,110.0,110
728,38762,121.0,121
729,38895,133.0,133
730,39021,126.0,126
731,39151,130.0,130
732,39266,115.0,115
733,39377,111.0,111
734,39497,120.0,120
735,39570,73.0,73
736,39590,20.0,20
737,39663,73.0,73
738,39678,15.0,15
739,39818,140.0,140
740,39936,118.0,118
741,39954,18.0,18
742,39968,14.0,14
743,39988,20.0,20
744,40004,16.0,16
745,40021,17.0,17
746,40041,20.0,20
747,40116,75.0,75
748,40135,19.0,19
749,40151,16.0,16
750,40169,18.0,18
751,40187,18.0,18
752,40300,113.0,113
753,40326,26.0,26
754,40369,43.0,43
755,40459,90.0,90
756,40534,75.0,75
757,40566,32.0,32
758,40613,47.0,47
759,40679,66.0,66
760,40848,169.0,169
761,40942,94.0,94
762,41015,73.0,73
763,41183,168.0,168
764,41205,22.0,22
765,41222,17.0,17
766,41240,18.0,18
767,41253,13.0,13
768,41269,16.0,16
769,41285,16.0,16
770,41298,13.0,13
771,41315,17.0,17
772,41330,15.0,15
773,41348,18.0,18
774,41366,18.0,18
775,41380,14.0,14
776,41397,17.0,17
777,41414,17.0,17
778,41431,17.0,17
779,41448,17.0,17
780,41468,20.0,20
781,41605,137.0,137
782,41713,108.0,108
783,41743,30.0,30
784,41760,17.0,17
785,41777,17.0,17
786,41792,15.0,15
787,41807,15.0,15
788,41821,14.0,14
789,41834,13.0,13
790,41846,12.0,12
791,41868,22.0,22
792,41883,15.0,15
793,41898,15.0,15
794,41912,14.0,14
795,41927,15.0,15
796,41944,17.0,17
797,41957,13.0,13
798,41971,14.0,14
799,41986,15.0,15
800,41999,13.0,13
801,42010,11.0,11
802,42024,14.0,14
803,42037,13.0,13
804,42048,11.0,11
805,42062,14.0,14
806,42075,13.0,13
807,42086,11.0,11
808,42097,11.0,11
809,42109,12.0,12
810,42123,14.0,14
811,42139,16.0,16
812,42149,10.0,10
813,42164,15.0,15
814,42176,12.0,12
815,42189,13.0,13
816,42206,17.0,17
817,42219,13.0,13
818,42235,16.0,16
819,42249,14.0,14
820,42262,13.0,13
821,42275,13.0,13
822,42286,11.0,11
823,42299,13.0,13
824,42311,12.0,12
825,42323,12.0,12
826,42336,13.0,13
827,42348,12.0,12
828,42360,12.0,12
829,42372,12.0,12
830,42387,15.0,15
831,42401,14.0,14
832,42412,11.0,11
833,42423,11.0,11
834,42435,12.0,12
835,42446,11.0,11
836,42456,10.0,10
837,42470,14.0,14
838,42484,14.0,14
839,42497,13.0,13
840,42694,197.0,197
841,42881,187.0,187
842,43037,156.0,156
843,43054,17.0,17
844,43069,15.0,15
845,43084,15.0,15
846,43099,15.0,15
847,43112,13.0,13
848,43129,17.0,17
849,43142,13.0,13
850,43159,17.0,17
851,43173,14.0,14
852,43189,16.0,16
853,43202,13.0,13
854,43216,14.0,14
855,43231,15.0,15
856,43241,10.0,10
857,43254,13.0,13
858,43289,35.0,35
859,43302,13.0,13
860,43316,14.0,14
861,43329,13.0,13
862,43343,14.0,14
863,43357,14.0,14
864,43369,12.0,12
865,43383,14.0,14
866,43397,14.0,14
867,43410,13.0,13
868,43422,12.0,12
869,43434,12.0,12
870,43449,15.0,15
871,43461,12.0,12
872,43474,13.0,13
873,43487,13.0,13
874,43498,11.0,11
875,43509,11.0,11
876,43523,14.0,14
877,43666,143.0,143
878,43819,153.0,153
879,43832,13.0,13
880,43843,11.0,11
881,43858,15.0,15
882,43873,15.0,15
883,43888,15.0,15
884,43901,13.0,13
885,43914,13.0,13
886,43928,14.0,14
887,43941,13.0,13
888,43956,15.0,15
889,43973,17.0,17
890,43988,15.0,15
891,44001,13.0,13
892,44016,15.0,15
893,44031,15.0,15
894,44120,89.0,89
895,44133,13.0,13
896,44223,90.0,90
897,44233,10.0,10
898,44303,70.0,70
899,44313,10.0,10
900,44325,12.0,12
901,44338,13.0,13
902,44351,13.0,13
903,44364,13.0,13
904,44376,12.0,12
905,44387,11.0,11
906,44398,11.0,11
907,44412,14.0,14
908,44423,11.0,11
909,44435,12.0,12
910,44448,13.0,13
911,44458,10.0,10
912,44470,12.0,12
913,44484,14.0,14
914,44497,13.0,13
915,44509,12.0,12
916,44521,12.0,12
917,44534,13.0,13
918,44545,11.0,11
919,44712,167.0,167
920,44875,163.0,163
921,44989,114.0,114
922,45164,175.0,175
923,45279,115.0,115
924,45431,152.0,152
925,45593,162.0,162
926,45695,102.0,102
927,45797,102.0,102
928,45946,149.0,149
929,46042,96.0,96
930,46152,110.0,110
931,46259,107.0,107
932,46281,22.0,22
933,46396,115.0,115
934,46517,121.0,121
935,46634,117.0,117
936,46806,172.0,172
937,46986,180.0,180
938,47221,235.0,235
939,47399,178.0,178
940,47599,200.0,200
941,47627,28.0,28
942,47645,18.0,18
943,47662,17.0,17
944,47682,20.0,20
945,47700,18.0,18
946,47716,16.0,16
947,47733,17.0,17
948,47747,14.0,14
949,47764,17.0,17
950,47785,21.0,21
951,47818,33.0,33
952,47834,16.0,16
953,47846,12.0,12
954,47862,16.0,16
955,48134,272.0,272
956,48226,92.0,92
957,48319,93.0,93
958,48419,100.0,100
959,48523,104.0,104
960,48624,101.0,101
961,48717,93.0,93
962,48755,38.0,38
963,48851,96.0,96
964,48960,109.0,109
965,48979,19.0,19
966,48996,17.0,17
967,49009,13.0,13
968,49021,12.0,12
969,49033,12.0,12
970,49048,15.0,15
971,49063,15.0,15
972,49077,14.0,14
973,49090,13.0,13
974,49105,15.0,15
975,49119,14.0,14
976,49134,15.0,15
977,49152,18.0,18
978,49576,424.0,424
979,49856,280.0,280
980,50156,300.0,300
