episode,timestep,return,length
262,9534,11.0,11
263,9547,13.0,13
264,9559,12.0,12
265,9574,15.0,15
266,9586,12.0,12
267,9597,11.0,11
268,9612,15.0,15
269,9623,11.0,11
270,9636,13.0,13
271,9648,12.0,12
272,9660,12.0,12
273,9673,13.0,13
274,9688,15.0,15
275,9702,14.0,14
276,9717,15.0,15
277,9730,13.0,13
278,9767,37.0,37
279,9810,43.0,43
280,9859,49.0,49
281,9902,43.0,43
282,9943,41.0,41
283,10050,107.0,107
284,10153,103.0,103
285,10253,100.0,100
286,10371,118.0,118
287,10489,118.0,118
288,10693,204.0,204
289,10845,152.0,152
290,10981,136.0,136
291,11110,129.0,129
292,11243,133.0,133
293,11364,121.0,121
294,11470,106.0,106
295,11578,108.0,108
296,11679,101.0,101
297,11771,92.0,92
298,11874,103.0,103
299,11979,105.0,105
300,12108,129.0,129
301,12237,129.0,129
302,12380,143.0,143
303,12559,179.0,179
304,12785,226.0,226
305,12959,174.0,174
306,13110,151.0,151
307,13249,139.0,139
308,13443,194.0,194
309,13591,148.0,148
310,13698,107.0,107
311,13798,100.0,100
312,13909,111.0,111
313,14026,117.0,117
314,14131,105.0,105
315,14239,108.0,108
316,14343,104.0,104
317,14475,132.0,132
318,14612,137.0,137
319,14626,14.0,14
320,14638,12.0,12
321,14650,12.0,12
322,14660,10.0,10
323,14675,15.0,15
324,14687,12.0,12
325,14703,16.0,16
326,14717,14.0,14
327,14730,13.0,13
328,14744,14.0,14
329,14759,15.0,15
330,14772,13.0,13
331,14784,12.0,12
332,14797,13.0,13
333,14809,12.0,12
334,14823,14.0,14
335,14838,15.0,15
336,14851,13.0,13
337,15267,416.0,416
338,15408,141.0,141
339,15423,15.0,15
340,15443,20.0,20
341,15459,16.0,16
342,15484,25.0,25
343,15501,17.0,17
344,15516,15.0,15
345,15541,25.0,25
346,15560,19.0,19
347,15576,16.0,16
348,15596,20.0,20
349,15861,265.0,265
350,16004,143.0,143
351,16148,144.0,144
352,16294,146.0,146
353,16437,143.0,143
354,16546,109.0,109
355,16659,113.0,113
356,16769,110.0,110
357,16877,108.0,108
358,17003,126.0,126
359,17150,147.0,147
360,17297,147.0,147
361,17442,145.0,145
362,17562,120.0,120
363,17686,124.0,124
364,17876,190.0,190
365,18043,167.0,167
366,18175,132.0,132
367,18322,147.0,147
368,18487,165.0,165
369,18712,225.0,225
370,18804,92.0,92
371,18823,19.0,19
372,18841,18.0,18
373,18933,92.0,92
374,18967,34.0,34
375,18980,13.0,13
376,19077,97.0,97
377,19165,88.0,88
378,19300,135.0,135
379,19421,121.0,121
380,19585,164.0,164
381,19607,22.0,22
382,19637,30.0,30
383,19659,22.0,22
384,19696,37.0,37
385,19925,229.0,229
386,20013,88.0,88
387,20112,99.0,99
388,20207,95.0,95
389,20417,210.0,210
390,20551,134.0,134
391,20650,99.0,99
392,20746,96.0,96
393,20758,12.0,12
394,20852,94.0,94
395,20947,95.0,95
396,21048,101.0,101
397,21185,137.0,137
398,21347,162.0,162
399,21394,47.0,47
400,21489,95.0,95
401,21585,96.0,96
402,21681,96.0,96
403,21692,11.0,11
404,21790,98.0,98
405,21880,90.0,90
406,21892,12.0,12
407,21904,12.0,12
408,21920,16.0,16
409,21935,15.0,15
410,22029,94.0,94
411,22125,96.0,96
412,22227,102.0,102
413,22327,100.0,100
414,22426,99.0,99
415,22537,111.0,111
416,22552,15.0,15
417,22649,97.0,97
418,22741,92.0,92
419,22861,120.0,120
420,22877,16.0,16
421,22898,21.0,21
422,22916,18.0,18
423,22941,25.0,25
424,22962,21.0,21
425,23005,43.0,43
426,23024,19.0,19
427,23135,111.0,111
428,23233,98.0,98
429,23334,101.0,101
430,23462,128.0,128
431,23592,130.0,130
432,23637,45.0,45
433,23667,30.0,30
434,23714,47.0,47
435,23740,26.0,26
436,23785,45.0,45
437,24009,224.0,224
438,24109,100.0,100
439,24205,96.0,96
440,24227,22.0,22
441,24325,98.0,98
442,24426,101.0,101
443,24525,99.0,99
444,24630,105.0,105
445,24737,107.0,107
446,24866,129.0,129
447,24969,103.0,103
448,25074,105.0,105
449,25258,184.0,184
450,25374,116.0,116
451,25483,109.0,109
452,25593,110.0,110
453,25726,133.0,133
454,25881,155.0,155
455,25984,103.0,103
456,26093,109.0,109
457,26210,117.0,117
458,26343,133.0,133
459,26521,178.0,178
460,26665,144.0,144
461,26686,21.0,21
462,26705,19.0,19
463,26797,92.0,92
464,26888,91.0,91
465,26984,96.0,96
466,27000,16.0,16
467,27016,16.0,16
468,27039,23.0,23
469,27130,91.0,91
470,27163,33.0,33
471,27256,93.0,93
472,27351,95.0,95
473,27442,91.0,91
474,27457,15.0,15
475,27472,15.0,15
476,27486,14.0,14
477,27499,13.0,13
478,27519,20.0,20
479,27534,15.0,15
480,27550,16.0,16
481,27567,17.0,17
482,27583,16.0,16
483,27599,16.0,16
484,27613,14.0,14
485,27629,16.0,16
486,27642,13.0,13
487,27658,16.0,16
488,27672,14.0,14
489,27684,12.0,12
490,27699,15.0,15
491,27713,14.0,14
492,27727,14.0,14
493,27739,12.0,12
494,27750,11.0,11
495,27766,16.0,16
496,27778,12.0,12
497,27792,14.0,14
498,27804,12.0,12
499,27818,14.0,14
500,27832,14.0,14
501,27843,11.0,11
502,27855,12.0,12
503,27869,14.0,14
504,27883,14.0,14
505,27897,14.0,14
506,27912,15.0,15
507,27924,12.0,12
508,27939,15.0,15
509,27950,11.0,11
510,27964,14.0,14
511,27979,15.0,15
512,27994,15.0,15
513,28009,15.0,15
514,28022,13.0,13
515,28035,13.0,13
516,28051,16.0,16
517,28065,14.0,14
518,28077,12.0,12
519,28089,12.0,12
520,28103,14.0,14
521,28116,13.0,13
522,28130,14.0,14
523,28142,12.0,12
524,28156,14.0,14
525,28168,12.0,12
526,28179,11.0,11
527,28193,14.0,14
528,28205,12.0,12
529,28220,15.0,15
530,28234,14.0,14
531,28249,15.0,15
532,28263,14.0,14
533,28277,14.0,14
534,28291,14.0,14
535,28305,14.0,14
536,28319,14.0,14
537,28333,14.0,14
538,28345,12.0,12
539,28357,12.0,12
540,28366,9.0,9
541,28378,12.0,12
542,28392,14.0,14
543,28404,12.0,12
544,28416,12.0,12
545,28518,102.0,102
546,28625,107.0,107
547,28725,100.0,100
548,28818,93.0,93
549,28912,94.0,94
550,29001,89.0,89
551,29041,40.0,40
552,29084,43.0,43
553,29177,93.0,93
554,29214,37.0,37
555,29309,95.0,95
556,29348,39.0,39
557,29444,96.0,96
558,29487,43.0,43
559,29523,36.0,36
560,29571,48.0,48
561,29613,42.0,42
562,29661,48.0,48
563,29755,94.0,94
564,29847,92.0,92
565,29940,93.0,93
566,30030,90.0,90
567,30124,94.0,94
568,30215,91.0,91
569,30325,110.0,110
570,30433,108.0,108
571,30482,49.0,49
572,30496,14.0,14
573,30507,11.0,11
574,30517,10.0,10
575,30611,94.0,94
576,30706,95.0,95
577,30747,41.0,41
578,30795,48.0,48
579,30886,91.0,91
580,30899,13.0,13
581,30993,94.0,94
582,31047,54.0,54
583,31098,51.0,51
584,31191,93.0,93
585,31291,100.0,100
586,31390,99.0,99
587,31481,91.0,91
588,31574,93.0,93
589,31674,100.0,100
590,31771,97.0,97
591,31860,89.0,89
592,31959,99.0,99
593,32054,95.0,95
594,32146,92.0,92
595,32158,12.0,12
596,32170,12.0,12
597,32183,13.0,13
598,32277,94.0,94
599,32290,13.0,13
600,32302,12.0,12
601,32344,42.0,42
602,32433,89.0,89
603,32447,14.0,14
604,32459,12.0,12
605,32553,94.0,94
606,32643,90.0,90
607,32736,93.0,93
608,32824,88.0,88
609,32835,11.0,11
610,32852,17.0,17
611,32863,11.0,11
612,32876,13.0,13
613,32889,13.0,13
614,32903,14.0,14
615,32913,10.0,10
616,32926,13.0,13
617,32938,12.0,12
618,33028,90.0,90
619,33072,44.0,44
620,33084,12.0,12
621,33095,11.0,11
622,33105,10.0,10
623,33198,93.0,93
624,33293,95.0,95
625,33527,234.0,234
626,33555,28.0,28
627,33649,94.0,94
628,33662,13.0,13
629,33747,85.0,85
630,33757,10.0,10
631,33767,10.0,10
632,33779,12.0,12
633,33873,94.0,94
634,33971,98.0,98
635,34062,91.0,91
636,34161,99.0,99
637,34178,17.0,17
638,34269,91.0,91
639,34361,92.0,92
640,34457,96.0,96
641,34551,94.0,94
642,34661,110.0,110
643,34770,109.0,109
644,34826,56.0,56
645,34838,12.0,12
646,34850,12.0,12
647,34862,12.0,12
648,34877,15.0,15
649,34888,11.0,11
650,34897,9.0,9
651,34909,12.0,12
652,34922,13.0,13
653,34934,12.0,12
654,34947,13.0,13
655,34958,11.0,11
656,34973,15.0,15
657,34987,14.0,14
658,35000,13.0,13
659,35012,12.0,12
660,35026,14.0,14
661,35036,10.0,10
662,35130,94.0,94
663,35223,93.0,93
664,35312,89.0,89
665,35325,13.0,13
666,35441,116.0,116
667,35554,113.0,113
668,35664,110.0,110
669,35780,116.0,116
670,35849,69.0,69
671,35947,98.0,98
672,36062,115.0,115
673,36181,119.0,119
674,36333,152.0,152
675,36448,115.0,115
676,36549,101.0,101
677,36650,101.0,101
678,36750,100.0,100
679,36841,91.0,91
680,36933,92.0,92
681,37031,98.0,98
682,37126,95.0,95
683,37148,22.0,22
684,37236,88.0,88
685,37324,88.0,88
686,37426,102.0,102
687,37533,107.0,107
688,37634,101.0,101
689,37737,103.0,103
690,37832,95.0,95
691,37933,101.0,101
692,38033,100.0,100
693,38137,104.0,104
694,38294,157.0,157
695,38399,105.0,105
696,38577,178.0,178
697,38739,162.0,162
698,38804,65.0,65
699,38827,23.0,23
700,38879,52.0,52
701,38907,28.0,28
702,38931,24.0,24
703,38956,25.0,25
704,38979,23.0,23
705,39000,21.0,21
706,39019,19.0,19
707,39044,25.0,25
708,39069,25.0,25
709,39087,18.0,18
710,39112,25.0,25
711,39128,16.0,16
712,39148,20.0,20
713,39169,21.0,21
714,39272,103.0,103
715,39367,95.0,95
716,39481,114.0,114
717,39579,98.0,98
718,39684,105.0,105
719,39788,104.0,104
720,39894,106.0,106
721,39990,96.0,96
722,40084,94.0,94
723,40183,99.0,99
724,40218,35.0,35
725,40244,26.0,26
726,40261,17.0,17
727,40279,18.0,18
728,40295,16.0,16
729,40311,16.0,16
730,40326,15.0,15
731,40341,15.0,15
732,40361,20.0,20
733,40381,20.0,20
734,40394,13.0,13
735,40407,13.0,13
736,40424,17.0,17
737,40440,16.0,16
738,40453,13.0,13
739,40468,15.0,15
740,40483,15.0,15
741,40499,16.0,16
742,40515,16.0,16
743,40530,15.0,15
744,40546,16.0,16
745,40562,16.0,16
746,40580,18.0,18
747,40593,13.0,13
748,40609,16.0,16
749,40629,20.0,20
750,40645,16.0,16
751,40658,13.0,13
752,40674,16.0,16
753,40689,15.0,15
754,40706,17.0,17
755,40719,13.0,13
756,40734,15.0,15
757,40747,13.0,13
758,40762,15.0,15
759,40775,13.0,13
760,40789,14.0,14
761,40802,13.0,13
762,40817,15.0,15
763,40833,16.0,16
764,40846,13.0,13
765,40864,18.0,18
766,40879,15.0,15
767,40892,13.0,13
768,40909,17.0,17
769,40925,16.0,16
770,40938,13.0,13
771,40953,15.0,15
772,40968,15.0,15
773,40983,15.0,15
774,41001,18.0,18
775,41016,15.0,15
776,41034,18.0,18
777,41051,17.0,17
778,41066,15.0,15
779,41083,17.0,17
780,41095,12.0,12
781,41108,13.0,13
782,41129,21.0,21
783,41144,15.0,15
784,41159,15.0,15
785,41174,15.0,15
786,41189,15.0,15
787,41204,15.0,15
788,41306,102.0,102
789,41440,134.0,134
790,41508,68.0,68
791,41602,94.0,94
792,41702,100.0,100
793,41731,29.0,29
794,41742,11.0,11
795,41761,19.0,19
796,41783,22.0,22
797,41808,25.0,25
798,41828,20.0,20
799,41846,18.0,18
800,41869,23.0,23
801,41887,18.0,18
802,41912,25.0,25
803,41933,21.0,21
804,41950,17.0,17
805,41977,27.0,27
806,42006,29.0,29
807,42057,51.0,51
808,42108,51.0,51
809,42179,71.0,71
810,42232,53.0,53
811,42342,110.0,110
812,42360,18.0,18
813,42456,96.0,96
814,42474,18.0,18
815,42504,30.0,30
816,42521,17.0,17
817,42539,18.0,18
818,42635,96.0,96
819,42729,94.0,94
820,42823,94.0,94
821,42921,98.0,98
822,42940,19.0,19
823,42961,21.0,21
824,43052,91.0,91
825,43146,94.0,94
826,43239,93.0,93
827,43332,93.0,93
828,43425,93.0,93
829,43519,94.0,94
830,43700,181.0,181
831,43845,145.0,145
832,43954,109.0,109
833,44057,103.0,103
834,44160,103.0,103
835,44255,95.0,95
836,44367,112.0,112
837,44390,23.0,23
838,44408,18.0,18
839,44429,21.0,21
840,44446,17.0,17
841,44466,20.0,20
842,44486,20.0,20
843,44508,22.0,22
844,44532,24.0,24
845,44553,21.0,21
846,44849,296.0,296
847,44866,17.0,17
848,44879,13.0,13
849,44894,15.0,15
850,44904,10.0,10
851,44918,14.0,14
852,44934,16.0,16
853,44950,16.0,16
854,44965,15.0,15
855,44976,11.0,11
856,44989,13.0,13
857,45003,14.0,14
858,45018,15.0,15
859,45033,15.0,15
860,45051,18.0,18
861,45069,18.0,18
862,45098,29.0,29
863,45122,24.0,24
864,45138,16.0,16
865,45242,104.0,104
866,45262,20.0,20
867,45282,20.0,20
868,45305,23.0,23
869,45328,23.0,23
870,45353,25.0,25
871,45371,18.0,18
872,45392,21.0,21
873,45413,21.0,21
874,45436,23.0,23
875,45461,25.0,25
876,45485,24.0,24
877,45586,101.0,101
878,45617,31.0,31
879,45642,25.0,25
880,45667,25.0,25
881,45694,27.0,27
882,45721,27.0,27
883,45819,98.0,98
884,45836,17.0,17
885,45854,18.0,18
886,45872,18.0,18
887,45897,25.0,25
888,45909,12.0,12
889,45923,14.0,14
890,45938,15.0,15
891,45959,21.0,21
892,45974,15.0,15
893,45993,19.0,19
894,46009,16.0,16
895,46024,15.0,15
896,46038,14.0,14
897,46056,18.0,18
898,46071,15.0,15
899,46085,14.0,14
900,46100,15.0,15
901,46118,18.0,18
902,46135,17.0,17
903,46154,19.0,19
904,46169,15.0,15
905,46185,16.0,16
906,46200,15.0,15
907,46219,19.0,19
908,46234,15.0,15
909,46247,13.0,13
910,46265,18.0,18
911,46278,13.0,13
912,46298,20.0,20
913,46317,19.0,19
914,46333,16.0,16
915,46347,14.0,14
916,46362,15.0,15
917,46376,14.0,14
918,46391,15.0,15
919,46407,16.0,16
920,46421,14.0,14
921,46437,16.0,16
922,46450,13.0,13
923,46466,16.0,16
924,46479,13.0,13
925,46494,15.0,15
926,46506,12.0,12
927,46522,16.0,16
928,46534,12.0,12
929,46550,16.0,16
930,46566,16.0,16
931,46580,14.0,14
932,46592,12.0,12
933,46604,12.0,12
934,46619,15.0,15
935,46634,15.0,15
936,46649,15.0,15
937,46662,13.0,13
938,46676,14.0,14
939,46691,15.0,15
940,46703,12.0,12
941,46717,14.0,14
942,46729,12.0,12
943,46744,15.0,15
944,46756,12.0,12
945,46769,13.0,13
946,46785,16.0,16
947,46799,14.0,14
948,46814,15.0,15
949,46827,13.0,13
950,46841,14.0,14
951,46853,12.0,12
952,46865,12.0,12
953,46878,13.0,13
954,46892,14.0,14
955,46906,14.0,14
956,46920,14.0,14
957,46932,12.0,12
958,46943,11.0,11
959,46954,11.0,11
960,46966,12.0,12
961,46978,12.0,12
962,46993,15.0,15
963,47007,14.0,14
964,47018,11.0,11
965,47032,14.0,14
966,47044,12.0,12
967,47060,16.0,16
968,47075,15.0,15
969,47089,14.0,14
970,47102,13.0,13
971,47218,116.0,116
972,47336,118.0,118
973,47372,36.0,36
974,47383,11.0,11
975,47396,13.0,13
976,47409,13.0,13
977,47420,11.0,11
978,47432,12.0,12
979,47445,13.0,13
980,47456,11.0,11
981,47470,14.0,14
982,47484,14.0,14
983,47494,10.0,10
984,47506,12.0,12
985,47518,12.0,12
986,47530,12.0,12
987,47544,14.0,14
988,47557,13.0,13
989,47570,13.0,13
990,47583,13.0,13
991,47595,12.0,12
992,47607,12.0,12
993,47703,96.0,96
994,47740,37.0,37
995,47775,35.0,35
996,47789,14.0,14
997,47811,22.0,22
998,47831,20.0,20
999,47847,16.0,16
1000,47859,12.0,12
1001,47879,20.0,20
1002,47889,10.0,10
1003,47905,16.0,16
1004,47918,13.0,13
1005,47936,18.0,18
1006,47953,17.0,17
1007,47972,19.0,19
1008,47991,19.0,19
1009,48006,15.0,15
1010,48029,23.0,23
1011,48043,14.0,14
1012,48066,23.0,23
1013,48079,13.0,13
1014,48103,24.0,24
1015,48122,19.0,19
1016,48274,152.0,152
1017,48373,99.0,99
1018,48393,20.0,20
1019,48408,15.0,15
1020,48423,15.0,15
1021,48434,11.0,11
1022,48447,13.0,13
1023,48460,13.0,13
1024,48472,12.0,12
1025,48485,13.0,13
1026,48500,15.0,15
1027,48512,12.0,12
1028,48525,13.0,13
1029,48539,14.0,14
1030,48551,12.0,12
1031,48562,11.0,11
1032,48573,11.0,11
1033,48585,12.0,12
1034,48599,14.0,14
1035,48612,13.0,13
1036,48623,11.0,11
1037,48634,11.0,11
1038,48648,14.0,14
1039,48664,16.0,16
1040,48679,15.0,15
1041,48692,13.0,13
1042,48708,16.0,16
1043,48722,14.0,14
1044,48737,15.0,15
1045,48751,14.0,14
1046,48768,17.0,17
1047,48782,14.0,14
1048,48798,16.0,16
1049,48811,13.0,13
1050,48824,13.0,13
1051,48838,14.0,14
1052,48854,16.0,16
1053,48868,14.0,14
1054,48881,13.0,13
1055,48897,16.0,16
1056,48907,10.0,10
1057,48919,12.0,12
1058,48933,14.0,14
1059,48944,11.0,11
1060,48957,13.0,13
1061,48969,12.0,12
1062,48980,11.0,11
1063,48993,13.0,13
1064,49004,11.0,11
1065,49017,13.0,13
1066,49029,12.0,12
1067,49041,12.0,12
1068,49052,11.0,11
1069,49063,11.0,11
1070,49073,10.0,10
1071,49084,11.0,11
1072,49094,10.0,10
1073,49105,11.0,11
1074,49119,14.0,14
1075,49131,12.0,12
1076,49142,11.0,11
1077,49153,11.0,11
1078,49164,11.0,11
1079,49175,11.0,11
1080,49186,11.0,11
1081,49200,14.0,14
1082,49211,11.0,11
1083,49224,13.0,13
1084,49233,9.0,9
1085,49244,11.0,11
1086,49257,13.0,13
1087,49268,11.0,11
1088,49279,11.0,11
1089,49290,11.0,11
1090,49303,13.0,13
1091,49314,11.0,11
1092,49327,13.0,13
1093,49338,11.0,11
1094,49349,11.0,11
1095,49360,11.0,11
1096,49373,13.0,13
1097,49384,11.0,11
1098,49397,13.0,13
1099,49409,12.0,12
1100,49422,13.0,13
1101,49435,13.0,13
1102,49447,12.0,12
1103,49457,10.0,10
1104,49469,12.0,12
1105,49479,10.0,10
1106,49489,10.0,10
1107,49502,13.0,13
1108,49515,13.0,13
1109,49525,10.0,10
1110,49536,11.0,11
1111,49547,11.0,11
1112,49558,11.0,11
1113,49568,10.0,10
1114,49579,11.0,11
1115,49591,12.0,12
1116,49604,13.0,13
1117,49615,11.0,11
1118,49625,10.0,10
1119,49637,12.0,12
1120,49649,12.0,12
1121,49660,11.0,11
1122,49673,13.0,13
1123,49685,12.0,12
1124,49698,13.0,13
1125,49709,11.0,11
1126,49719,10.0,10
1127,49730,11.0,11
1128,49742,12.0,12
1129,49753,11.0,11
1130,49766,13.0,13
1131,49777,11.0,11
1132,49789,12.0,12
1133,49800,11.0,11
1134,49811,11.0,11
1135,49822,11.0,11
1136,49833,11.0,11
1137,49845,12.0,12
1138,49857,12.0,12
1139,49870,13.0,13
1140,49883,13.0,13
1141,49893,10.0,10
1142,49905,12.0,12
1143,49916,11.0,11
1144,49926,10.0,10
1145,49937,11.0,11
1146,49951,14.0,14
1147,49961,10.0,10
1148,49974,13.0,13
1149,49985,11.0,11
1150,49998,13.0,13
1151,50011,13.0,13
1152,50021,10.0,10
1153,50030,9.0,9
1154,50043,13.0,13
1155,50055,12.0,12
1156,50068,13.0,13
1157,50079,11.0,11
1158,50090,11.0,11
1159,50101,11.0,11
1160,50113,12.0,12
1161,50124,11.0,11
1162,50138,14.0,14
1163,50149,11.0,11
1164,50162,13.0,13
1165,50173,11.0,11
