episode,timestep,return,length
262,11757,11.0,11
263,11768,11.0,11
264,11780,12.0,12
265,11794,14.0,14
266,11910,116.0,116
267,11921,11.0,11
268,11934,13.0,13
269,11943,9.0,9
270,12060,117.0,117
271,12072,12.0,12
272,12084,12.0,12
273,12097,13.0,13
274,12110,13.0,13
275,12122,12.0,12
276,12135,13.0,13
277,12147,12.0,12
278,12157,10.0,10
279,12168,11.0,11
280,12180,12.0,12
281,12192,12.0,12
282,12202,10.0,10
283,12214,12.0,12
284,12224,10.0,10
285,12234,10.0,10
286,12243,9.0,9
287,12254,11.0,11
288,12268,14.0,14
289,12279,11.0,11
290,12289,10.0,10
291,12301,12.0,12
292,12315,14.0,14
293,12327,12.0,12
294,12337,10.0,10
295,12348,11.0,11
296,12360,12.0,12
297,12369,9.0,9
298,12382,13.0,13
299,12392,10.0,10
300,12403,11.0,11
301,12413,10.0,10
302,12423,10.0,10
303,12434,11.0,11
304,12447,13.0,13
305,12457,10.0,10
306,12469,12.0,12
307,12481,12.0,12
308,12492,11.0,11
309,12502,10.0,10
310,12515,13.0,13
311,12525,10.0,10
312,12537,12.0,12
313,12549,12.0,12
314,12560,11.0,11
315,12570,10.0,10
316,12581,11.0,11
317,12592,11.0,11
318,12602,10.0,10
319,12613,11.0,11
320,12623,10.0,10
321,12635,12.0,12
322,12647,12.0,12
323,12658,11.0,11
324,12671,13.0,13
325,12683,12.0,12
326,12694,11.0,11
327,12706,12.0,12
328,12719,13.0,13
329,12730,11.0,11
330,12742,12.0,12
331,12755,13.0,13
332,12767,12.0,12
333,12779,12.0,12
334,12791,12.0,12
335,12803,12.0,12
336,12817,14.0,14
337,12829,12.0,12
338,12840,11.0,11
339,12853,13.0,13
340,12864,11.0,11
341,12877,13.0,13
342,12888,11.0,11
343,12991,103.0,103
344,13101,110.0,110
345,13112,11.0,11
346,13228,116.0,116
347,13339,111.0,111
348,13350,11.0,11
349,13360,10.0,10
350,13371,11.0,11
351,13383,12.0,12
352,13394,11.0,11
353,13406,12.0,12
354,13419,13.0,13
355,13430,11.0,11
356,13439,9.0,9
357,13451,12.0,12
358,13462,11.0,11
359,13476,14.0,14
360,13486,10.0,10
361,13499,13.0,13
362,13513,14.0,14
363,13526,13.0,13
364,13536,10.0,10
365,13549,13.0,13
366,13560,11.0,11
367,13685,125.0,125
368,13822,137.0,137
369,14186,364.0,364
370,14490,304.0,304
371,14728,238.0,238
372,14924,196.0,196
373,15074,150.0,150
374,15216,142.0,142
375,15336,120.0,120
376,15528,192.0,192
377,15698,170.0,170
378,15925,227.0,227
379,16216,291.0,291
380,16402,186.0,186
381,16581,179.0,179
382,16771,190.0,190
383,17271,500.0,500
384,17582,311.0,311
385,17845,263.0,263
386,18155,310.0,310
387,18356,201.0,201
388,18559,203.0,203
389,18720,161.0,161
390,18854,134.0,134
391,18995,141.0,141
392,19127,132.0,132
393,19248,121.0,121
394,19398,150.0,150
395,19569,171.0,171
396,19762,193.0,193
397,19952,190.0,190
398,20154,202.0,202
399,20339,185.0,185
400,20494,155.0,155
401,20715,221.0,221
402,20927,212.0,212
403,21091,164.0,164
404,21257,166.0,166
405,21438,181.0,181
406,21634,196.0,196
407,21813,179.0,179
408,22022,209.0,209
409,22193,171.0,171
410,22397,204.0,204
411,22593,196.0,196
412,22796,203.0,203
413,22963,167.0,167
414,23169,206.0,206
415,23403,234.0,234
416,23649,246.0,246
417,23919,270.0,270
418,24146,227.0,227
419,24426,280.0,280
420,24638,212.0,212
421,24751,113.0,113
422,24864,113.0,113
423,24879,15.0,15
424,24894,15.0,15
425,24909,15.0,15
426,24921,12.0,12
427,24932,11.0,11
428,24945,13.0,13
429,24958,13.0,13
430,24973,15.0,15
431,24988,15.0,15
432,24999,11.0,11
433,25012,13.0,13
434,25025,13.0,13
435,25037,12.0,12
436,25050,13.0,13
437,25063,13.0,13
438,25075,12.0,12
439,25089,14.0,14
440,25497,408.0,408
441,25809,312.0,312
442,26053,244.0,244
443,26259,206.0,206
444,26479,220.0,220
445,26657,178.0,178
446,26890,233.0,233
447,27107,217.0,217
448,27364,257.0,257
449,27684,320.0,320
450,27796,112.0,112
451,27921,125.0,125
452,28051,130.0,130
453,28180,129.0,129
454,28302,122.0,122
455,28427,125.0,125
456,28550,123.0,123
457,28676,126.0,126
458,28805,129.0,129
459,28948,143.0,143
460,29071,123.0,123
461,29188,117.0,117
462,29306,118.0,118
463,29425,119.0,119
464,29624,199.0,199
465,29834,210.0,210
466,30152,318.0,318
467,30471,319.0,319
468,30647,176.0,176
469,30819,172.0,172
470,31102,283.0,283
471,31310,208.0,208
472,31484,174.0,174
473,31666,182.0,182
474,31847,181.0,181
475,32037,190.0,190
476,32184,147.0,147
477,32348,164.0,164
478,32508,160.0,160
479,32650,142.0,142
480,32765,115.0,115
481,32963,198.0,198
482,33139,176.0,176
483,33480,341.0,341
484,33664,184.0,184
485,33850,186.0,186
486,34035,185.0,185
487,34213,178.0,178
488,34476,263.0,263
489,34638,162.0,162
490,34776,138.0,138
491,34918,142.0,142
492,35058,140.0,140
493,35232,174.0,174
494,35402,170.0,170
495,35561,159.0,159
496,35731,170.0,170
497,35902,171.0,171
498,36075,173.0,173
499,36215,140.0,140
500,36347,132.0,132
501,36509,162.0,162
502,36676,167.0,167
503,36828,152.0,152
504,37073,245.0,245
505,37232,159.0,159
506,37381,149.0,149
507,37534,153.0,153
508,37679,145.0,145
509,37823,144.0,144
510,37968,145.0,145
511,38121,153.0,153
512,38270,149.0,149
513,38418,148.0,148
514,38594,176.0,176
515,38756,162.0,162
516,38900,144.0,144
517,39063,163.0,163
518,39227,164.0,164
519,39421,194.0,194
520,39585,164.0,164
521,39751,166.0,166
522,39931,180.0,180
523,40190,259.0,259
524,40368,178.0,178
525,40555,187.0,187
526,40761,206.0,206
527,40938,177.0,177
528,41120,182.0,182
529,41290,170.0,170
530,41434,144.0,144
531,41603,169.0,169
532,41771,168.0,168
533,41953,182.0,182
534,42144,191.0,191
535,42364,220.0,220
536,42545,181.0,181
537,42722,177.0,177
538,42914,192.0,192
539,43132,218.0,218
540,43325,193.0,193
541,43516,191.0,191
542,43745,229.0,229
543,43916,171.0,171
544,44048,132.0,132
545,44150,102.0,102
546,44257,107.0,107
547,44368,111.0,111
548,44506,138.0,138
549,44645,139.0,139
550,44885,240.0,240
551,45114,229.0,229
552,45411,297.0,297
553,45610,199.0,199
554,45942,332.0,332
555,46088,146.0,146
556,46228,140.0,140
557,46367,139.0,139
558,46524,157.0,157
559,46680,156.0,156
560,46831,151.0,151
561,47011,180.0,180
562,47186,175.0,175
563,47328,142.0,142
564,47490,162.0,162
565,47677,187.0,187
566,47787,110.0,110
567,47900,113.0,113
568,48000,100.0,100
569,48015,15.0,15
570,48113,98.0,98
571,48127,14.0,14
572,48275,148.0,148
573,48433,158.0,158
574,48565,132.0,132
575,48695,130.0,130
576,48824,129.0,129
577,48974,150.0,150
578,49144,170.0,170
579,49323,179.0,179
580,49463,140.0,140
581,49580,117.0,117
582,49692,112.0,112
583,49803,111.0,111
584,49917,114.0,114
585,50067,150.0,150
