episode,timestep,return,length
177,3711,27.0,27
178,3723,12.0,12
179,3732,9.0,9
180,3744,12.0,12
181,3762,18.0,18
182,3807,45.0,45
183,3821,14.0,14
184,3866,45.0,45
185,3890,24.0,24
186,3903,13.0,13
187,3916,13.0,13
188,3929,13.0,13
189,3947,18.0,18
190,3959,12.0,12
191,4034,75.0,75
192,4052,18.0,18
193,4062,10.0,10
194,4075,13.0,13
195,4089,14.0,14
196,4101,12.0,12
197,4149,48.0,48
198,4233,84.0,84
199,4305,72.0,72
200,4377,72.0,72
201,4453,76.0,76
202,4470,17.0,17
203,4536,66.0,66
204,4612,76.0,76
205,4761,149.0,149
206,4931,170.0,170
207,4946,15.0,15
208,4993,47.0,47
209,5058,65.0,65
210,5083,25.0,25
211,5169,86.0,86
212,5310,141.0,141
213,5417,107.0,107
214,5545,128.0,128
215,5643,98.0,98
216,5726,83.0,83
217,5810,84.0,84
218,5907,97.0,97
219,5918,11.0,11
220,6009,91.0,91
221,6100,91.0,91
222,6115,15.0,15
223,6196,81.0,81
224,6297,101.0,101
225,6387,90.0,90
226,6486,99.0,99
227,6500,14.0,14
228,6522,22.0,22
229,6623,101.0,101
230,6760,137.0,137
231,6928,168.0,168
232,7077,149.0,149
233,7194,117.0,117
234,7331,137.0,137
235,7445,114.0,114
236,7618,173.0,173
237,7959,341.0,341
238,8096,137.0,137
239,8260,164.0,164
240,8426,166.0,166
241,8556,130.0,130
242,8684,128.0,128
243,8830,146.0,146
244,8978,148.0,148
245,9088,110.0,110
246,9205,117.0,117
247,9311,106.0,106
248,9519,208.0,208
249,9657,138.0,138
250,9893,236.0,236
251,10131,238.0,238
252,10288,157.0,157
253,10439,151.0,151
254,10595,156.0,156
255,10756,161.0,161
256,10816,60.0,60
257,10866,50.0,50
258,10933,67.0,67
259,10996,63.0,63
260,11158,162.0,162
261,11292,134.0,134
262,11480,188.0,188
263,11706,226.0,226
264,11873,167.0,167
265,12080,207.0,207
266,12398,318.0,318
267,12714,316.0,316
268,12894,180.0,180
269,13020,126.0,126
270,13178,158.0,158
271,13300,122.0,122
272,13426,126.0,126
273,13543,117.0,117
274,13657,114.0,114
275,13784,127.0,127
276,13920,136.0,136
277,14053,133.0,133
278,14186,133.0,133
279,14325,139.0,139
280,14464,139.0,139
281,14609,145.0,145
282,14700,91.0,91
283,14787,87.0,87
284,14800,13.0,13
285,14811,11.0,11
286,14905,94.0,94
287,14919,14.0,14
288,14932,13.0,13
289,14945,13.0,13
290,14958,13.0,13
291,14972,14.0,14
292,14984,12.0,12
293,14993,9.0,9
294,15009,16.0,16
295,15026,17.0,17
296,15040,14.0,14
297,15054,14.0,14
298,15065,11.0,11
299,15081,16.0,16
300,15094,13.0,13
301,15334,240.0,240
302,15478,144.0,144
303,15657,179.0,179
304,15805,148.0,148
305,15950,145.0,145
306,16180,230.0,230
307,16379,199.0,199
308,16513,134.0,134
309,16632,119.0,119
310,16770,138.0,138
311,16894,124.0,124
312,17018,124.0,124
313,17142,124.0,124
314,17265,123.0,123
315,17388,123.0,123
316,17525,137.0,137
317,17639,114.0,114
318,17759,120.0,120
319,17886,127.0,127
320,18016,130.0,130
321,18138,122.0,122
322,18261,123.0,123
323,18389,128.0,128
324,18509,120.0,120
325,18639,130.0,130
326,18747,108.0,108
327,18862,115.0,115
328,18986,124.0,124
329,19124,138.0,138
330,19274,150.0,150
331,19394,120.0,120
332,19511,117.0,117
333,19642,131.0,131
334,19748,106.0,106
335,19876,128.0,128
336,20021,145.0,145
337,20146,125.0,125
338,20312,166.0,166
339,20451,139.0,139
340,20609,158.0,158
341,20790,181.0,181
342,20942,152.0,152
343,21125,183.0,183
344,21273,148.0,148
345,21391,118.0,118
346,21511,120.0,120
347,21648,137.0,137
348,21764,116.0,116
349,21883,119.0,119
350,22007,124.0,124
351,22128,121.0,121
352,22235,107.0,107
353,22350,115.0,115
354,22478,128.0,128
355,22612,134.0,134
356,22730,118.0,118
357,22848,118.0,118
358,22973,125.0,125
359,23095,122.0,122
360,23256,161.0,161
361,23423,167.0,167
362,23592,169.0,169
363,23748,156.0,156
364,23893,145.0,145
365,24016,123.0,123
366,24135,119.0,119
367,24271,136.0,136
368,24401,130.0,130
369,24573,172.0,172
370,24700,127.0,127
371,24839,139.0,139
372,24986,147.0,147
373,25163,177.0,177
374,25302,139.0,139
375,25454,152.0,152
376,25626,172.0,172
377,25765,139.0,139
378,25906,141.0,141
379,26026,120.0,120
380,26154,128.0,128
381,26283,129.0,129
382,26406,123.0,123
383,26526,120.0,120
384,26650,124.0,124
385,26785,135.0,135
386,26999,214.0,214
387,27181,182.0,182
388,27323,142.0,142
389,27469,146.0,146
390,27679,210.0,210
391,27831,152.0,152
392,27984,153.0,153
393,28130,146.0,146
394,28296,166.0,166
395,28450,154.0,154
396,28538,88.0,88
397,28640,102.0,102
398,28757,117.0,117
399,28866,109.0,109
400,28979,113.0,113
401,29119,140.0,140
402,29248,129.0,129
403,29367,119.0,119
404,29484,117.0,117
405,29603,119.0,119
406,29736,133.0,133
407,29845,109.0,109
408,29954,109.0,109
409,30076,122.0,122
410,30200,124.0,124
411,30329,129.0,129
412,30440,111.0,111
413,30567,127.0,127
414,30682,115.0,115
415,30823,141.0,141
416,30938,115.0,115
417,31058,120.0,120
418,31204,146.0,146
419,31396,192.0,192
420,31608,212.0,212
421,31801,193.0,193
422,31910,109.0,109
423,32033,123.0,123
424,32132,99.0,99
425,32251,119.0,119
426,32414,163.0,163
427,32554,140.0,140
428,32666,112.0,112
429,32785,119.0,119
430,32863,78.0,78
431,32939,76.0,76
432,33012,73.0,73
433,33132,120.0,120
434,33258,126.0,126
435,33401,143.0,143
436,33539,138.0,138
437,33758,219.0,219
438,33929,171.0,171
439,34109,180.0,180
440,34239,130.0,130
441,34399,160.0,160
442,34502,103.0,103
443,34605,103.0,103
444,34776,171.0,171
445,34920,144.0,144
446,35036,116.0,116
447,35140,104.0,104
448,35240,100.0,100
449,35338,98.0,98
450,35441,103.0,103
451,35544,103.0,103
452,35649,105.0,105
453,35748,99.0,99
454,35850,102.0,102
455,35953,103.0,103
456,36047,94.0,94
457,36153,106.0,106
458,36256,103.0,103
459,36359,103.0,103
460,36462,103.0,103
461,36568,106.0,106
462,36669,101.0,101
463,36768,99.0,99
464,36868,100.0,100
465,36974,106.0,106
466,37080,106.0,106
467,37182,102.0,102
468,37277,95.0,95
469,37375,98.0,98
470,37473,98.0,98
471,37573,100.0,100
472,37673,100.0,100
473,37689,16.0,16
474,37708,19.0,19
475,37724,16.0,16
476,37742,18.0,18
477,37759,17.0,17
478,37776,17.0,17
479,37793,17.0,17
480,37808,15.0,15
481,37826,18.0,18
482,37842,16.0,16
483,37862,20.0,20
484,37879,17.0,17
485,37897,18.0,18
486,37916,19.0,19
487,37933,17.0,17
488,37949,16.0,16
489,37963,14.0,14
490,37983,20.0,20
491,37999,16.0,16
492,38015,16.0,16
493,38035,20.0,20
494,38053,18.0,18
495,38072,19.0,19
496,38089,17.0,17
497,38104,15.0,15
498,38121,17.0,17
499,38138,17.0,17
500,38157,19.0,19
501,38170,13.0,13
502,38183,13.0,13
503,38200,17.0,17
504,38213,13.0,13
505,38230,17.0,17
506,38248,18.0,18
507,38265,17.0,17
508,38283,18.0,18
509,38303,20.0,20
510,38320,17.0,17
511,38333,13.0,13
512,38356,23.0,23
513,38375,19.0,19
514,38392,17.0,17
515,38412,20.0,20
516,38428,16.0,16
517,38446,18.0,18
518,38545,99.0,99
519,38563,18.0,18
520,38577,14.0,14
521,38594,17.0,17
522,38612,18.0,18
523,38632,20.0,20
524,38650,18.0,18
525,38666,16.0,16
526,38684,18.0,18
527,38705,21.0,21
528,38725,20.0,20
529,38743,18.0,18
530,38761,18.0,18
531,38780,19.0,19
532,38805,25.0,25
533,38820,15.0,15
534,38837,17.0,17
535,38851,14.0,14
536,38871,20.0,20
537,38887,16.0,16
538,38903,16.0,16
539,38920,17.0,17
540,39015,95.0,95
541,39033,18.0,18
542,39055,22.0,22
543,39072,17.0,17
544,39088,16.0,16
545,39107,19.0,19
546,39126,19.0,19
547,39142,16.0,16
548,39160,18.0,18
549,39186,26.0,26
550,39279,93.0,93
551,39373,94.0,94
552,39479,106.0,106
553,39595,116.0,116
554,39713,118.0,118
555,39818,105.0,105
556,39923,105.0,105
557,40025,102.0,102
558,40134,109.0,109
559,40241,107.0,107
560,40367,126.0,126
561,40486,119.0,119
562,40602,116.0,116
563,40714,112.0,112
564,40821,107.0,107
565,40926,105.0,105
566,41028,102.0,102
567,41139,111.0,111
568,41245,106.0,106
569,41349,104.0,104
570,41450,101.0,101
571,41558,108.0,108
572,41666,108.0,108
573,41768,102.0,102
574,41786,18.0,18
575,41808,22.0,22
576,41828,20.0,20
577,41850,22.0,22
578,41868,18.0,18
579,41885,17.0,17
580,41905,20.0,20
581,41925,20.0,20
582,41943,18.0,18
583,41962,19.0,19
584,41980,18.0,18
585,41997,17.0,17
586,42012,15.0,15
587,42029,17.0,17
588,42047,18.0,18
589,42062,15.0,15
590,42081,19.0,19
591,42096,15.0,15
592,42115,19.0,19
593,42130,15.0,15
594,42148,18.0,18
595,42165,17.0,17
596,42182,17.0,17
597,42198,16.0,16
598,42215,17.0,17
599,42234,19.0,19
600,42251,17.0,17
601,42267,16.0,16
602,42285,18.0,18
603,42303,18.0,18
604,42320,17.0,17
605,42342,22.0,22
606,42363,21.0,21
607,42379,16.0,16
608,42398,19.0,19
609,42418,20.0,20
610,42439,21.0,21
611,42458,19.0,19
612,42477,19.0,19
613,42494,17.0,17
614,42622,128.0,128
615,42742,120.0,120
616,42868,126.0,126
617,42994,126.0,126
618,43121,127.0,127
619,43283,162.0,162
620,43408,125.0,125
621,43547,139.0,139
622,43680,133.0,133
623,43809,129.0,129
624,43941,132.0,132
625,44094,153.0,153
626,44231,137.0,137
627,44362,131.0,131
628,44626,264.0,264
629,44760,134.0,134
630,44955,195.0,195
631,45097,142.0,142
632,45223,126.0,126
633,45339,116.0,116
634,45458,119.0,119
635,45575,117.0,117
636,45691,116.0,116
637,45809,118.0,118
638,45950,141.0,141
639,46159,209.0,209
640,46314,155.0,155
641,46499,185.0,185
642,46631,132.0,132
643,46757,126.0,126
644,46903,146.0,146
645,47054,151.0,151
646,47179,125.0,125
647,47340,161.0,161
648,47502,162.0,162
649,47643,141.0,141
650,47757,114.0,114
651,47883,126.0,126
652,48006,123.0,123
653,48132,126.0,126
654,48258,126.0,126
655,48388,130.0,130
656,48515,127.0,127
657,48638,123.0,123
658,48753,115.0,115
659,48863,110.0,110
660,48975,112.0,112
661,49093,118.0,118
662,49212,119.0,119
663,49345,133.0,133
664,49497,152.0,152
665,49633,136.0,136
666,49752,119.0,119
667,49894,142.0,142
668,50055,161.0,161
