episode,timestep,return,length
177,3846,30.0,30
178,3980,134.0,134
179,3996,16.0,16
180,4082,86.0,86
181,4107,25.0,25
182,4132,25.0,25
183,4146,14.0,14
184,4167,21.0,21
185,4223,56.0,56
186,4259,36.0,36
187,4271,12.0,12
188,4292,21.0,21
189,4346,54.0,54
190,4437,91.0,91
191,4449,12.0,12
192,4573,124.0,124
193,4621,48.0,48
194,4708,87.0,87
195,4748,40.0,40
196,4851,103.0,103
197,4882,31.0,31
198,4948,66.0,66
199,5011,63.0,63
200,5074,63.0,63
201,5101,27.0,27
202,5183,82.0,82
203,5243,60.0,60
204,5262,19.0,19
205,5334,72.0,72
206,5368,34.0,34
207,5441,73.0,73
208,5538,97.0,97
209,5624,86.0,86
210,5657,33.0,33
211,5684,27.0,27
212,5714,30.0,30
213,5787,73.0,73
214,5853,66.0,66
215,5904,51.0,51
216,5936,32.0,32
217,6027,91.0,91
218,6118,91.0,91
219,6222,104.0,104
220,6310,88.0,88
221,6418,108.0,108
222,6501,83.0,83
223,6588,87.0,87
224,6693,105.0,105
225,6788,95.0,95
226,6879,91.0,91
227,6945,66.0,66
228,6966,21.0,21
229,7056,90.0,90
230,7124,68.0,68
231,7230,106.0,106
232,7348,118.0,118
233,7522,174.0,174
234,7668,146.0,146
235,7898,230.0,230
236,8018,120.0,120
237,8179,161.0,161
238,8269,90.0,90
239,8380,111.0,111
240,8493,113.0,113
241,8591,98.0,98
242,8768,177.0,177
243,8859,91.0,91
244,8958,99.0,99
245,9103,145.0,145
246,9224,121.0,121
247,9354,130.0,130
248,9466,112.0,112
249,9624,158.0,158
250,9833,209.0,209
251,9936,103.0,103
252,9989,53.0,53
253,10002,13.0,13
254,10012,10.0,10
255,10025,13.0,13
256,10040,15.0,15
257,10054,14.0,14
258,10118,64.0,64
259,10129,11.0,11
260,10149,20.0,20
261,10213,64.0,64
262,10225,12.0,12
263,10237,12.0,12
264,10329,92.0,92
265,10430,101.0,101
266,10501,71.0,71
267,10519,18.0,18
268,10531,12.0,12
269,10543,12.0,12
270,10564,21.0,21
271,10623,59.0,59
272,10635,12.0,12
273,10688,53.0,53
274,10698,10.0,10
275,10710,12.0,12
276,10724,14.0,14
277,10743,19.0,19
278,10828,85.0,85
279,10920,92.0,92
280,11011,91.0,91
281,11098,87.0,87
282,11187,89.0,89
283,11258,71.0,71
284,11365,107.0,107
285,11485,120.0,120
286,11669,184.0,184
287,11777,108.0,108
288,11798,21.0,21
289,11818,20.0,20
290,11841,23.0,23
291,11868,27.0,27
292,11891,23.0,23
293,11922,31.0,31
294,11938,16.0,16
295,11955,17.0,17
296,11973,18.0,18
297,11998,25.0,25
298,12028,30.0,30
299,12049,21.0,21
300,12070,21.0,21
301,12088,18.0,18
302,12102,14.0,14
303,12130,28.0,28
304,12152,22.0,22
305,12166,14.0,14
306,12181,15.0,15
307,12202,21.0,21
308,12220,18.0,18
309,12245,25.0,25
310,12261,16.0,16
311,12277,16.0,16
312,12391,114.0,114
313,12542,151.0,151
314,12635,93.0,93
315,12724,89.0,89
316,12824,100.0,100
317,13044,220.0,220
318,13189,145.0,145
319,13324,135.0,135
320,13414,90.0,90
321,13505,91.0,91
322,13592,87.0,87
323,13681,89.0,89
324,13778,97.0,97
325,13867,89.0,89
326,13968,101.0,101
327,14064,96.0,96
328,14194,130.0,130
329,14279,85.0,85
330,14394,115.0,115
331,14407,13.0,13
332,14419,12.0,12
333,14431,12.0,12
334,14445,14.0,14
335,14460,15.0,15
336,14474,14.0,14
337,14489,15.0,15
338,14499,10.0,10
339,14513,14.0,14
340,14528,15.0,15
341,14540,12.0,12
342,14552,12.0,12
343,14565,13.0,13
344,14577,12.0,12
345,14591,14.0,14
346,14671,80.0,80
347,14752,81.0,81
348,14826,74.0,74
349,14914,88.0,88
350,15009,95.0,95
351,15103,94.0,94
352,15241,138.0,138
353,15351,110.0,110
354,15511,160.0,160
355,15655,144.0,144
356,15793,138.0,138
357,15933,140.0,140
358,16102,169.0,169
359,16157,55.0,55
360,16184,27.0,27
361,16198,14.0,14
362,16220,22.0,22
363,16280,60.0,60
364,16306,26.0,26
365,16332,26.0,26
366,16350,18.0,18
367,16375,25.0,25
368,16400,25.0,25
369,16455,55.0,55
370,16472,17.0,17
371,16496,24.0,24
372,16513,17.0,17
373,16526,13.0,13
374,16538,12.0,12
375,16588,50.0,50
376,16608,20.0,20
377,16664,56.0,56
378,16724,60.0,60
379,16742,18.0,18
380,16763,21.0,21
381,16823,60.0,60
382,16877,54.0,54
383,16969,92.0,92
384,17071,102.0,102
385,17161,90.0,90
386,17229,68.0,68
387,17250,21.0,21
388,17276,26.0,26
389,17302,26.0,26
390,17365,63.0,63
391,17393,28.0,28
392,17505,112.0,112
393,17631,126.0,126
394,17754,123.0,123
395,17771,17.0,17
396,17784,13.0,13
397,17803,19.0,19
398,17825,22.0,22
399,17839,14.0,14
400,17849,10.0,10
401,17860,11.0,11
402,17876,16.0,16
403,17893,17.0,17
404,17911,18.0,18
405,17925,14.0,14
406,17950,25.0,25
407,17964,14.0,14
408,17978,14.0,14
409,17989,11.0,11
410,18003,14.0,14
411,18020,17.0,17
412,18033,13.0,13
413,18050,17.0,17
414,18064,14.0,14
415,18079,15.0,15
416,18092,13.0,13
417,18105,13.0,13
418,18120,15.0,15
419,18135,15.0,15
420,18150,15.0,15
421,18170,20.0,20
422,18182,12.0,12
423,18195,13.0,13
424,18208,13.0,13
425,18241,33.0,33
426,18258,17.0,17
427,18270,12.0,12
428,18285,15.0,15
429,18302,17.0,17
430,18317,15.0,15
431,18330,13.0,13
432,18343,13.0,13
433,18360,17.0,17
434,18375,15.0,15
435,18390,15.0,15
436,18405,15.0,15
437,18422,17.0,17
438,18437,15.0,15
439,18453,16.0,16
440,18466,13.0,13
441,18482,16.0,16
442,18497,15.0,15
443,18513,16.0,16
444,18525,12.0,12
445,18537,12.0,12
446,18548,11.0,11
447,18566,18.0,18
448,18580,14.0,14
449,18592,12.0,12
450,18605,13.0,13
451,18617,12.0,12
452,18630,13.0,13
453,18645,15.0,15
454,18657,12.0,12
455,18670,13.0,13
456,18685,15.0,15
457,18808,123.0,123
458,18909,101.0,101
459,19005,96.0,96
460,19096,91.0,91
461,19192,96.0,96
462,19306,114.0,114
463,19424,118.0,118
464,19542,118.0,118
465,19648,106.0,106
466,19737,89.0,89
467,19752,15.0,15
468,19766,14.0,14
469,19779,13.0,13
470,19796,17.0,17
471,19810,14.0,14
472,19823,13.0,13
473,19837,14.0,14
474,19848,11.0,11
475,19862,14.0,14
476,19877,15.0,15
477,19892,15.0,15
478,19904,12.0,12
479,19916,12.0,12
480,19933,17.0,17
481,19945,12.0,12
482,19959,14.0,14
483,19969,10.0,10
484,19982,13.0,13
485,19997,15.0,15
486,20009,12.0,12
487,20022,13.0,13
488,20036,14.0,14
489,20049,13.0,13
490,20059,10.0,10
491,20071,12.0,12
492,20086,15.0,15
493,20098,12.0,12
494,20110,12.0,12
495,20123,13.0,13
496,20136,13.0,13
497,20147,11.0,11
498,20160,13.0,13
499,20174,14.0,14
500,20188,14.0,14
501,20200,12.0,12
502,20216,16.0,16
503,20228,12.0,12
504,20242,14.0,14
505,20254,12.0,12
506,20268,14.0,14
507,20279,11.0,11
508,20292,13.0,13
509,20305,13.0,13
510,20317,12.0,12
511,20331,14.0,14
512,20343,12.0,12
513,20356,13.0,13
514,20368,12.0,12
515,20381,13.0,13
516,20393,12.0,12
517,20407,14.0,14
518,20419,12.0,12
519,20433,14.0,14
520,20446,13.0,13
521,20458,12.0,12
522,20473,15.0,15
523,20486,13.0,13
524,20498,12.0,12
525,20512,14.0,14
526,20526,14.0,14
527,20541,15.0,15
528,20553,12.0,12
529,20566,13.0,13
530,20580,14.0,14
531,20591,11.0,11
532,20604,13.0,13
533,20619,15.0,15
534,20631,12.0,12
535,20647,16.0,16
536,20659,12.0,12
537,20673,14.0,14
538,20688,15.0,15
539,20703,15.0,15
540,20714,11.0,11
541,20729,15.0,15
542,20741,12.0,12
543,20753,12.0,12
544,20765,12.0,12
545,20778,13.0,13
546,20789,11.0,11
547,20804,15.0,15
548,20818,14.0,14
549,20832,14.0,14
550,20847,15.0,15
551,20863,16.0,16
552,20873,10.0,10
553,20883,10.0,10
554,20895,12.0,12
555,20912,17.0,17
556,20925,13.0,13
557,20939,14.0,14
558,20950,11.0,11
559,20963,13.0,13
560,20975,12.0,12
561,20989,14.0,14
562,21121,132.0,132
563,21237,116.0,116
564,21345,108.0,108
565,21441,96.0,96
566,21515,74.0,74
567,21527,12.0,12
568,21542,15.0,15
569,21555,13.0,13
570,21571,16.0,16
571,21585,14.0,14
572,21595,10.0,10
573,21610,15.0,15
574,21621,11.0,11
575,21632,11.0,11
576,21647,15.0,15
577,21660,13.0,13
578,21675,15.0,15
579,21690,15.0,15
580,21703,13.0,13
581,21717,14.0,14
582,21729,12.0,12
583,21746,17.0,17
584,21759,13.0,13
585,21854,95.0,95
586,21947,93.0,93
587,22042,95.0,95
588,22057,15.0,15
589,22070,13.0,13
590,22087,17.0,17
591,22099,12.0,12
592,22115,16.0,16
593,22129,14.0,14
594,22145,16.0,16
595,22159,14.0,14
596,22172,13.0,13
597,22187,15.0,15
598,22201,14.0,14
599,22216,15.0,15
600,22228,12.0,12
601,22242,14.0,14
602,22255,13.0,13
603,22270,15.0,15
604,22374,104.0,104
605,22483,109.0,109
606,22583,100.0,100
607,22600,17.0,17
608,22701,101.0,101
609,22800,99.0,99
610,22895,95.0,95
611,22911,16.0,16
612,23011,100.0,100
613,23028,17.0,17
614,23138,110.0,110
615,23243,105.0,105
616,23352,109.0,109
617,23462,110.0,110
618,23569,107.0,107
619,23734,165.0,165
620,23977,243.0,243
621,24095,118.0,118
622,24209,114.0,114
623,24321,112.0,112
624,24440,119.0,119
625,24553,113.0,113
626,24658,105.0,105
627,24673,15.0,15
628,24774,101.0,101
629,24871,97.0,97
630,24891,20.0,20
631,24986,95.0,95
632,25000,14.0,14
633,25102,102.0,102
634,25198,96.0,96
635,25209,11.0,11
636,25310,101.0,101
637,25411,101.0,101
638,25509,98.0,98
639,25607,98.0,98
640,25703,96.0,96
641,25804,101.0,101
642,25818,14.0,14
643,25915,97.0,97
644,26013,98.0,98
645,26110,97.0,97
646,26221,111.0,111
647,26321,100.0,100
648,26416,95.0,95
649,26509,93.0,93
650,26609,100.0,100
651,26634,25.0,25
652,26730,96.0,96
653,26825,95.0,95
654,26920,95.0,95
655,26933,13.0,13
656,26944,11.0,11
657,26957,13.0,13
658,26971,14.0,14
659,26983,12.0,12
660,26996,13.0,13
661,27008,12.0,12
662,27022,14.0,14
663,27037,15.0,15
664,27052,15.0,15
665,27068,16.0,16
666,27084,16.0,16
667,27098,14.0,14
668,27111,13.0,13
669,27128,17.0,17
670,27141,13.0,13
671,27153,12.0,12
672,27167,14.0,14
673,27180,13.0,13
674,27192,12.0,12
675,27207,15.0,15
676,27220,13.0,13
677,27238,18.0,18
678,27251,13.0,13
679,27267,16.0,16
680,27280,13.0,13
681,27294,14.0,14
682,27311,17.0,17
683,27327,16.0,16
684,27342,15.0,15
685,27354,12.0,12
686,27367,13.0,13
687,27381,14.0,14
688,27396,15.0,15
689,27410,14.0,14
690,27427,17.0,17
691,27444,17.0,17
692,27461,17.0,17
693,27478,17.0,17
694,27492,14.0,14
695,27511,19.0,19
696,27525,14.0,14
697,27540,15.0,15
698,27557,17.0,17
699,27571,14.0,14
700,27586,15.0,15
701,27604,18.0,18
702,27617,13.0,13
703,27633,16.0,16
704,27648,15.0,15
705,27789,141.0,141
706,27919,130.0,130
707,28046,127.0,127
708,28065,19.0,19
709,28179,114.0,114
710,28291,112.0,112
711,28395,104.0,104
712,28571,176.0,176
713,28700,129.0,129
714,28813,113.0,113
715,28936,123.0,123
716,29063,127.0,127
717,29187,124.0,124
718,29304,117.0,117
719,29425,121.0,121
720,29534,109.0,109
721,29647,113.0,113
722,29765,118.0,118
723,29942,177.0,177
724,30054,112.0,112
725,30147,93.0,93
726,30244,97.0,97
727,30458,214.0,214
728,30554,96.0,96
729,30648,94.0,94
730,30741,93.0,93
731,30866,125.0,125
732,30985,119.0,119
733,31179,194.0,194
734,31341,162.0,162
735,31436,95.0,95
736,31531,95.0,95
737,31656,125.0,125
738,31791,135.0,135
739,31909,118.0,118
740,32014,105.0,105
741,32126,112.0,112
742,32247,121.0,121
743,32361,114.0,114
744,32457,96.0,96
745,32544,87.0,87
746,32667,123.0,123
747,32787,120.0,120
748,32908,121.0,121
749,32927,19.0,19
750,33050,123.0,123
751,33157,107.0,107
752,33266,109.0,109
753,33365,99.0,99
754,33454,89.0,89
755,33480,26.0,26
756,33578,98.0,98
757,33589,11.0,11
758,33689,100.0,100
759,33785,96.0,96
760,33873,88.0,88
761,33961,88.0,88
762,34053,92.0,92
763,34148,95.0,95
764,34241,93.0,93
765,34338,97.0,97
766,34434,96.0,96
767,34447,13.0,13
768,34467,20.0,20
769,34561,94.0,94
770,34580,19.0,19
771,34669,89.0,89
772,34687,18.0,18
773,34704,17.0,17
774,34798,94.0,94
775,34812,14.0,14
776,34907,95.0,95
777,35000,93.0,93
778,35098,98.0,98
779,35189,91.0,91
780,35282,93.0,93
781,35369,87.0,87
782,35459,90.0,90
783,35551,92.0,92
784,35647,96.0,96
785,35750,103.0,103
786,35858,108.0,108
787,35980,122.0,122
788,36093,113.0,113
789,36194,101.0,101
790,36293,99.0,99
791,36383,90.0,90
792,36400,17.0,17
793,36419,19.0,19
794,36437,18.0,18
795,36450,13.0,13
796,36472,22.0,22
797,36488,16.0,16
798,36502,14.0,14
799,36518,16.0,16
800,36533,15.0,15
801,36549,16.0,16
802,36566,17.0,17
803,36581,15.0,15
804,36598,17.0,17
805,36693,95.0,95
806,36797,104.0,104
807,36884,87.0,87
808,36980,96.0,96
809,37069,89.0,89
810,37154,85.0,85
811,37239,85.0,85
812,37327,88.0,88
813,37412,85.0,85
814,37501,89.0,89
815,37586,85.0,85
816,37689,103.0,103
817,37789,100.0,100
818,37816,27.0,27
819,37913,97.0,97
820,38013,100.0,100
821,38117,104.0,104
822,38210,93.0,93
823,38313,103.0,103
824,38404,91.0,91
825,38498,94.0,94
826,38590,92.0,92
827,38690,100.0,100
828,38795,105.0,105
829,38896,101.0,101
830,39047,151.0,151
831,39197,150.0,150
832,39573,376.0,376
833,39718,145.0,145
834,39780,62.0,62
835,39841,61.0,61
836,39902,61.0,61
837,40005,103.0,103
838,40103,98.0,98
839,40203,100.0,100
840,40270,67.0,67
841,40369,99.0,99
842,40469,100.0,100
843,40573,104.0,104
844,40675,102.0,102
845,40955,280.0,280
846,41104,149.0,149
847,41262,158.0,158
848,41275,13.0,13
849,41291,16.0,16
850,41306,15.0,15
851,41323,17.0,17
852,41342,19.0,19
853,41360,18.0,18
854,41374,14.0,14
855,41391,17.0,17
856,41404,13.0,13
857,41419,15.0,15
858,41435,16.0,16
859,41450,15.0,15
860,41466,16.0,16
861,41486,20.0,20
862,41500,14.0,14
863,41513,13.0,13
864,41528,15.0,15
865,41544,16.0,16
866,41559,15.0,15
867,41578,19.0,19
868,41595,17.0,17
869,41610,15.0,15
870,41626,16.0,16
871,41643,17.0,17
872,41660,17.0,17
873,41679,19.0,19
874,41698,19.0,19
875,41711,13.0,13
876,41729,18.0,18
877,41763,34.0,34
878,41784,21.0,21
879,41876,92.0,92
880,41899,23.0,23
881,41919,20.0,20
882,42010,91.0,91
883,42029,19.0,19
884,42045,16.0,16
885,42061,16.0,16
886,42091,30.0,30
887,42114,23.0,23
888,42129,15.0,15
889,42150,21.0,21
890,42166,16.0,16
891,42184,18.0,18
892,42202,18.0,18
893,42223,21.0,21
894,42240,17.0,17
895,42346,106.0,106
896,42452,106.0,106
897,42587,135.0,135
898,42685,98.0,98
899,42787,102.0,102
900,42889,102.0,102
901,42991,102.0,102
902,43132,141.0,141
903,43230,98.0,98
904,43325,95.0,95
905,43420,95.0,95
906,43511,91.0,91
907,43528,17.0,17
908,43619,91.0,91
909,43709,90.0,90
910,43804,95.0,95
911,43898,94.0,94
912,43996,98.0,98
913,44086,90.0,90
914,44183,97.0,97
915,44283,100.0,100
916,44298,15.0,15
917,44399,101.0,101
918,44499,100.0,100
919,44592,93.0,93
920,44690,98.0,98
921,44785,95.0,95
922,44896,111.0,111
923,45006,110.0,110
924,45072,66.0,66
925,45087,15.0,15
926,45103,16.0,16
927,45115,12.0,12
928,45130,15.0,15
929,45145,15.0,15
930,45165,20.0,20
931,45182,17.0,17
932,45198,16.0,16
933,45215,17.0,17
934,45232,17.0,17
935,45247,15.0,15
936,45267,20.0,20
937,45281,14.0,14
938,45301,20.0,20
939,45417,116.0,116
940,45556,139.0,139
941,45709,153.0,153
942,45850,141.0,141
943,45989,139.0,139
944,46135,146.0,146
945,46252,117.0,117
946,46373,121.0,121
947,46537,164.0,164
948,46673,136.0,136
949,46803,130.0,130
950,46922,119.0,119
951,47031,109.0,109
952,47140,109.0,109
953,47249,109.0,109
954,47356,107.0,107
955,47488,132.0,132
956,47609,121.0,121
957,47724,115.0,115
958,47828,104.0,104
959,47983,155.0,155
960,48145,162.0,162
961,48304,159.0,159
962,48467,163.0,163
963,48633,166.0,166
964,48742,109.0,109
965,48854,112.0,112
966,48905,51.0,51
967,48917,12.0,12
968,48929,12.0,12
969,48941,12.0,12
970,48955,14.0,14
971,48966,11.0,11
972,48980,14.0,14
973,48994,14.0,14
974,49010,16.0,16
975,49022,12.0,12
976,49035,13.0,13
977,49051,16.0,16
978,49062,11.0,11
979,49076,14.0,14
980,49088,12.0,12
981,49101,13.0,13
982,49116,15.0,15
983,49127,11.0,11
984,49139,12.0,12
985,49150,11.0,11
986,49509,359.0,359
987,49685,176.0,176
988,49836,151.0,151
989,49975,139.0,139
990,50127,152.0,152
