episode,timestep,return,length
177,4909,12.0,12
178,4935,26.0,26
179,4949,14.0,14
180,4965,16.0,16
181,4982,17.0,17
182,5009,27.0,27
183,5020,11.0,11
184,5040,20.0,20
185,5053,13.0,13
186,5164,111.0,111
187,5177,13.0,13
188,5191,14.0,14
189,5207,16.0,16
190,5226,19.0,19
191,5239,13.0,13
192,5256,17.0,17
193,5271,15.0,15
194,5284,13.0,13
195,5306,22.0,22
196,5316,10.0,10
197,5328,12.0,12
198,5340,12.0,12
199,5359,19.0,19
200,5369,10.0,10
201,5382,13.0,13
202,5401,19.0,19
203,5412,11.0,11
204,5423,11.0,11
205,5437,14.0,14
206,5450,13.0,13
207,5466,16.0,16
208,5483,17.0,17
209,5493,10.0,10
210,5506,13.0,13
211,5516,10.0,10
212,5534,18.0,18
213,5549,15.0,15
214,5565,16.0,16
215,5582,17.0,17
216,5597,15.0,15
217,5609,12.0,12
218,5624,15.0,15
219,5637,13.0,13
220,5650,13.0,13
221,5660,10.0,10
222,5676,16.0,16
223,5782,106.0,106
224,5791,9.0,9
225,5803,12.0,12
226,5819,16.0,16
227,5922,103.0,103
228,5935,13.0,13
229,6025,90.0,90
230,6037,12.0,12
231,6118,81.0,81
232,6141,23.0,23
233,6391,250.0,250
234,6549,158.0,158
235,6697,148.0,148
236,6885,188.0,188
237,7091,206.0,206
238,7402,311.0,311
239,7668,266.0,266
240,7939,271.0,271
241,8016,77.0,77
242,8029,13.0,13
243,8117,88.0,88
244,8208,91.0,91
245,8328,120.0,120
246,8491,163.0,163
247,8511,20.0,20
248,8534,23.0,23
249,8556,22.0,22
250,8588,32.0,32
251,8612,24.0,24
252,8643,31.0,31
253,8673,30.0,30
254,8699,26.0,26
255,8720,21.0,21
256,8736,16.0,16
257,8756,20.0,20
258,8774,18.0,18
259,8791,17.0,17
260,8806,15.0,15
261,8822,16.0,16
262,8841,19.0,19
263,8859,18.0,18
264,8879,20.0,20
265,8894,15.0,15
266,8908,14.0,14
267,8923,15.0,15
268,8940,17.0,17
269,8960,20.0,20
270,8975,15.0,15
271,8989,14.0,14
272,9006,17.0,17
273,9022,16.0,16
274,9041,19.0,19
275,9057,16.0,16
276,9077,20.0,20
277,9093,16.0,16
278,9112,19.0,19
279,9128,16.0,16
280,9148,20.0,20
281,9168,20.0,20
282,9185,17.0,17
283,9205,20.0,20
284,9225,20.0,20
285,9245,20.0,20
286,9261,16.0,16
287,9279,18.0,18
288,9296,17.0,17
289,9315,19.0,19
290,9332,17.0,17
291,9352,20.0,20
292,9369,17.0,17
293,9387,18.0,18
294,9402,15.0,15
295,9416,14.0,14
296,9435,19.0,19
297,9455,20.0,20
298,9475,20.0,20
299,9492,17.0,17
300,9510,18.0,18
301,9524,14.0,14
302,9539,15.0,15
303,9558,19.0,19
304,9579,21.0,21
305,9598,19.0,19
306,9614,16.0,16
307,9630,16.0,16
308,9651,21.0,21
309,9670,19.0,19
310,9689,19.0,19
311,9705,16.0,16
312,9719,14.0,14
313,9736,17.0,17
314,9754,18.0,18
315,9771,17.0,17
316,9785,14.0,14
317,9804,19.0,19
318,9823,19.0,19
319,9838,15.0,15
320,9854,16.0,16
321,9872,18.0,18
322,9888,16.0,16
323,9904,16.0,16
324,9924,20.0,20
325,9939,15.0,15
326,9959,20.0,20
327,9974,15.0,15
328,9990,16.0,16
329,10009,19.0,19
330,10021,12.0,12
331,10037,16.0,16
332,10052,15.0,15
333,10066,14.0,14
334,10084,18.0,18
335,10100,16.0,16
336,10121,21.0,21
337,10141,20.0,20
338,10154,13.0,13
339,10173,19.0,19
340,10194,21.0,21
341,10209,15.0,15
342,10224,15.0,15
343,10242,18.0,18
344,10257,15.0,15
345,10275,18.0,18
346,10293,18.0,18
347,10311,18.0,18
348,10331,20.0,20
349,10347,16.0,16
350,10362,15.0,15
351,10377,15.0,15
352,10396,19.0,19
353,10416,20.0,20
354,10432,16.0,16
355,10446,14.0,14
356,10466,20.0,20
357,10486,20.0,20
358,10501,15.0,15
359,10521,20.0,20
360,10539,18.0,18
361,10558,19.0,19
362,10574,16.0,16
363,10589,15.0,15
364,10609,20.0,20
365,10625,16.0,16
366,10647,22.0,22
367,10663,16.0,16
368,10680,17.0,17
369,10695,15.0,15
370,10715,20.0,20
371,10731,16.0,16
372,10751,20.0,20
373,10762,11.0,11
374,10771,9.0,9
375,10781,10.0,10
376,10790,9.0,9
377,10800,10.0,10
378,10811,11.0,11
379,10820,9.0,9
380,10829,9.0,9
381,10840,11.0,11
382,10850,10.0,10
383,10860,10.0,10
384,10869,9.0,9
385,10878,9.0,9
386,10889,11.0,11
387,10901,12.0,12
388,10910,9.0,9
389,10919,9.0,9
390,10931,12.0,12
391,10940,9.0,9
392,10950,10.0,10
393,10960,10.0,10
394,10969,9.0,9
395,10980,11.0,11
396,10989,9.0,9
397,11000,11.0,11
398,11013,13.0,13
399,11023,10.0,10
400,11032,9.0,9
401,11041,9.0,9
402,11052,11.0,11
403,11063,11.0,11
404,11073,10.0,10
405,11082,9.0,9
406,11092,10.0,10
407,11100,8.0,8
408,11110,10.0,10
409,11118,8.0,8
410,11128,10.0,10
411,11138,10.0,10
412,11147,9.0,9
413,11157,10.0,10
414,11166,9.0,9
415,11177,11.0,11
416,11186,9.0,9
417,11196,10.0,10
418,11207,11.0,11
419,11218,11.0,11
420,11230,12.0,12
421,11240,10.0,10
422,11252,12.0,12
423,11260,8.0,8
424,11333,73.0,73
425,11418,85.0,85
426,11493,75.0,75
427,11562,69.0,69
428,11719,157.0,157
429,11853,134.0,134
430,11969,116.0,116
431,12069,100.0,100
432,12193,124.0,124
433,12317,124.0,124
434,12423,106.0,106
435,12528,105.0,105
436,12822,294.0,294
437,13027,205.0,205
438,13166,139.0,139
439,13287,121.0,121
440,13435,148.0,148
441,13575,140.0,140
442,13934,359.0,359
443,14039,105.0,105
444,14146,107.0,107
445,14242,96.0,96
446,14343,101.0,101
447,14354,11.0,11
448,14366,12.0,12
449,14380,14.0,14
450,14394,14.0,14
451,14408,14.0,14
452,14423,15.0,15
453,14435,12.0,12
454,14449,14.0,14
455,14463,14.0,14
456,14475,12.0,12
457,14488,13.0,13
458,14498,10.0,10
459,14512,14.0,14
460,14523,11.0,11
461,14538,15.0,15
462,14550,12.0,12
463,14562,12.0,12
464,14573,11.0,11
465,14587,14.0,14
466,14600,13.0,13
467,14610,10.0,10
468,14623,13.0,13
469,14637,14.0,14
470,14648,11.0,11
471,14660,12.0,12
472,14674,14.0,14
473,14687,13.0,13
474,14702,15.0,15
475,14714,12.0,12
476,14727,13.0,13
477,14739,12.0,12
478,14752,13.0,13
479,14767,15.0,15
480,14778,11.0,11
481,14793,15.0,15
482,14805,12.0,12
483,14820,15.0,15
484,14834,14.0,14
485,14845,11.0,11
486,14859,14.0,14
487,14872,13.0,13
488,14885,13.0,13
489,14897,12.0,12
490,14912,15.0,15
491,14923,11.0,11
492,14936,13.0,13
493,14951,15.0,15
494,14966,15.0,15
495,14981,15.0,15
496,14995,14.0,14
497,15008,13.0,13
498,15023,15.0,15
499,15036,13.0,13
500,15048,12.0,12
501,15062,14.0,14
502,15072,10.0,10
503,15085,13.0,13
504,15098,13.0,13
505,15112,14.0,14
506,15125,13.0,13
507,15140,15.0,15
508,15154,14.0,14
509,15166,12.0,12
510,15179,13.0,13
511,15191,12.0,12
512,15205,14.0,14
513,15219,14.0,14
514,15234,15.0,15
515,15248,14.0,14
516,15260,12.0,12
517,15272,12.0,12
518,15286,14.0,14
519,15300,14.0,14
520,15312,12.0,12
521,15325,13.0,13
522,15338,13.0,13
523,15354,16.0,16
524,15367,13.0,13
525,15380,13.0,13
526,15392,12.0,12
527,15403,11.0,11
528,15418,15.0,15
529,15431,13.0,13
530,15444,13.0,13
531,15461,17.0,17
532,15475,14.0,14
533,15487,12.0,12
534,15503,16.0,16
535,15515,12.0,12
536,15530,15.0,15
537,15542,12.0,12
538,15555,13.0,13
539,15568,13.0,13
540,15583,15.0,15
541,15596,13.0,13
542,15610,14.0,14
543,15625,15.0,15
544,15636,11.0,11
545,15652,16.0,16
546,15669,17.0,17
547,15681,12.0,12
548,15693,12.0,12
549,15705,12.0,12
550,15716,11.0,11
551,15727,11.0,11
552,15740,13.0,13
553,15755,15.0,15
554,15770,15.0,15
555,15781,11.0,11
556,15794,13.0,13
557,15805,11.0,11
558,15818,13.0,13
559,15832,14.0,14
560,15847,15.0,15
561,15858,11.0,11
562,15871,13.0,13
563,15993,122.0,122
564,16115,122.0,122
565,16255,140.0,140
566,16394,139.0,139
567,16556,162.0,162
568,16704,148.0,148
569,16867,163.0,163
570,17013,146.0,146
571,17158,145.0,145
572,17323,165.0,165
573,17476,153.0,153
574,17635,159.0,159
575,17824,189.0,189
576,17988,164.0,164
577,18156,168.0,168
578,18316,160.0,160
579,18431,115.0,115
580,18596,165.0,165
581,18757,161.0,161
582,18869,112.0,112
583,18982,113.0,113
584,19095,113.0,113
585,19206,111.0,111
586,19364,158.0,158
587,19520,156.0,156
588,19685,165.0,165
589,19744,59.0,59
590,19787,43.0,43
591,19841,54.0,54
592,19880,39.0,39
593,19925,45.0,45
594,19946,21.0,21
595,19969,23.0,23
596,20141,172.0,172
597,20412,271.0,271
598,20512,100.0,100
599,20619,107.0,107
600,20717,98.0,98
601,20871,154.0,154
602,21087,216.0,216
603,21098,11.0,11
604,21198,100.0,100
605,21346,148.0,148
606,21544,198.0,198
607,21652,108.0,108
608,21772,120.0,120
609,21876,104.0,104
610,21978,102.0,102
611,22088,110.0,110
612,22205,117.0,117
613,22316,111.0,111
614,22431,115.0,115
615,22561,130.0,130
616,22715,154.0,154
617,22852,137.0,137
618,22990,138.0,138
619,23149,159.0,159
620,23278,129.0,129
621,23434,156.0,156
622,23577,143.0,143
623,23719,142.0,142
624,23902,183.0,183
625,24073,171.0,171
626,24192,119.0,119
627,24309,117.0,117
628,24339,30.0,30
629,24351,12.0,12
630,24365,14.0,14
631,24377,12.0,12
632,24389,12.0,12
633,24405,16.0,16
634,24416,11.0,11
635,24428,12.0,12
636,24442,14.0,14
637,24455,13.0,13
638,24467,12.0,12
639,24479,12.0,12
640,24491,12.0,12
641,24507,16.0,16
642,24520,13.0,13
643,24532,12.0,12
644,24547,15.0,15
645,24560,13.0,13
646,24572,12.0,12
647,24586,14.0,14
648,24598,12.0,12
649,24610,12.0,12
650,24621,11.0,11
651,24634,13.0,13
652,24644,10.0,10
653,24654,10.0,10
654,24664,10.0,10
655,24676,12.0,12
656,24686,10.0,10
657,24698,12.0,12
658,24711,13.0,13
659,24723,12.0,12
660,24735,12.0,12
661,24748,13.0,13
662,24761,13.0,13
663,24772,11.0,11
664,24783,11.0,11
665,24792,9.0,9
666,24803,11.0,11
667,24815,12.0,12
668,24830,15.0,15
669,25037,207.0,207
670,25155,118.0,118
671,25220,65.0,65
672,25281,61.0,61
673,25342,61.0,61
674,25448,106.0,106
675,25549,101.0,101
676,25613,64.0,64
677,25656,43.0,43
678,25718,62.0,62
679,25758,40.0,40
680,25801,43.0,43
681,25848,47.0,47
682,25893,45.0,45
683,25940,47.0,47
684,25982,42.0,42
685,26037,55.0,55
686,26095,58.0,58
687,26153,58.0,58
688,26220,67.0,67
689,26299,79.0,79
690,26361,62.0,62
691,26407,46.0,46
692,26459,52.0,52
693,26518,59.0,59
694,26579,61.0,61
695,26637,58.0,58
696,26695,58.0,58
697,26743,48.0,48
698,26791,48.0,48
699,26845,54.0,54
700,26951,106.0,106
701,27062,111.0,111
702,27167,105.0,105
703,27276,109.0,109
704,27378,102.0,102
705,27494,116.0,116
706,27603,109.0,109
707,27711,108.0,108
708,27814,103.0,103
709,27927,113.0,113
710,28030,103.0,103
711,28143,113.0,113
712,28242,99.0,99
713,28266,24.0,24
714,28283,17.0,17
715,28303,20.0,20
716,28319,16.0,16
717,28338,19.0,19
718,28360,22.0,22
719,28385,25.0,25
720,28407,22.0,22
721,28422,15.0,15
722,28437,15.0,15
723,28457,20.0,20
724,28473,16.0,16
725,28497,24.0,24
726,28514,17.0,17
727,28533,19.0,19
728,28550,17.0,17
729,28569,19.0,19
730,28590,21.0,21
731,28611,21.0,21
732,28626,15.0,15
733,28646,20.0,20
734,28663,17.0,17
735,28680,17.0,17
736,28700,20.0,20
737,28717,17.0,17
738,28737,20.0,20
739,28759,22.0,22
740,28774,15.0,15
741,28792,18.0,18
742,28811,19.0,19
743,28826,15.0,15
744,28838,12.0,12
745,28858,20.0,20
746,28875,17.0,17
747,28893,18.0,18
748,28910,17.0,17
749,28929,19.0,19
750,28999,70.0,70
751,29069,70.0,70
752,29138,69.0,69
753,29205,67.0,67
754,29295,90.0,90
755,29385,90.0,90
756,29457,72.0,72
757,29533,76.0,76
758,29600,67.0,67
759,29681,81.0,81
760,29746,65.0,65
761,29825,79.0,79
762,29893,68.0,68
763,29959,66.0,66
764,30032,73.0,73
765,30103,71.0,71
766,30173,70.0,70
767,30243,70.0,70
768,30292,49.0,49
769,30359,67.0,67
770,30425,66.0,66
771,30520,95.0,95
772,30755,235.0,235
773,30864,109.0,109
774,30962,98.0,98
775,30985,23.0,23
776,31006,21.0,21
777,31028,22.0,22
778,31054,26.0,26
779,31078,24.0,24
780,31099,21.0,21
781,31121,22.0,22
782,31144,23.0,23
783,31159,15.0,15
784,31186,27.0,27
785,31207,21.0,21
786,31223,16.0,16
787,31239,16.0,16
788,31256,17.0,17
789,31268,12.0,12
790,31284,16.0,16
791,31297,13.0,13
792,31311,14.0,14
793,31328,17.0,17
794,31342,14.0,14
795,31361,19.0,19
796,31378,17.0,17
797,31395,17.0,17
798,31412,17.0,17
799,31429,17.0,17
800,31445,16.0,16
801,31462,17.0,17
802,31477,15.0,15
803,31493,16.0,16
804,31505,12.0,12
805,31522,17.0,17
806,31535,13.0,13
807,31552,17.0,17
808,31565,13.0,13
809,31581,16.0,16
810,31599,18.0,18
811,31616,17.0,17
812,31634,18.0,18
813,31655,21.0,21
814,31672,17.0,17
815,31689,17.0,17
816,31707,18.0,18
817,31726,19.0,19
818,31744,18.0,18
819,31843,99.0,99
820,31935,92.0,92
821,32026,91.0,91
822,32122,96.0,96
823,32215,93.0,93
824,32321,106.0,106
825,32421,100.0,100
826,32518,97.0,97
827,32622,104.0,104
828,32727,105.0,105
829,32749,22.0,22
830,32854,105.0,105
831,32949,95.0,95
832,33044,95.0,95
833,33142,98.0,98
834,33238,96.0,96
835,33261,23.0,23
836,33369,108.0,108
837,33498,129.0,129
838,33603,105.0,105
839,33703,100.0,100
840,33797,94.0,94
841,33903,106.0,106
842,34009,106.0,106
843,34117,108.0,108
844,34222,105.0,105
845,34319,97.0,97
846,34418,99.0,99
847,34516,98.0,98
848,34608,92.0,92
849,34715,107.0,107
850,34810,95.0,95
851,34911,101.0,101
852,35012,101.0,101
853,35111,99.0,99
854,35203,92.0,92
855,35305,102.0,102
856,35394,89.0,89
857,35486,92.0,92
858,35585,99.0,99
859,35612,27.0,27
860,35711,99.0,99
861,35816,105.0,105
862,35836,20.0,20
863,35925,89.0,89
864,35946,21.0,21
865,35977,31.0,31
866,36072,95.0,95
867,36173,101.0,101
868,36281,108.0,108
869,36388,107.0,107
870,36493,105.0,105
871,36604,111.0,111
872,36709,105.0,105
873,36815,106.0,106
874,36924,109.0,109
875,37032,108.0,108
876,37148,116.0,116
877,37259,111.0,111
878,37373,114.0,114
879,37478,105.0,105
880,37586,108.0,108
881,37696,110.0,110
882,37802,106.0,106
883,37906,104.0,104
884,38015,109.0,109
885,38121,106.0,106
886,38225,104.0,104
887,38330,105.0,105
888,38405,75.0,75
889,38417,12.0,12
890,38430,13.0,13
891,38441,11.0,11
892,38454,13.0,13
893,38467,13.0,13
894,38478,11.0,11
895,38491,13.0,13
896,38505,14.0,14
897,38517,12.0,12
898,38528,11.0,11
899,38541,13.0,13
900,38552,11.0,11
901,38563,11.0,11
902,38576,13.0,13
903,38587,11.0,11
904,38598,11.0,11
905,38611,13.0,13
906,38624,13.0,13
907,38636,12.0,12
908,38650,14.0,14
909,38666,16.0,16
910,38680,14.0,14
911,38694,14.0,14
912,38707,13.0,13
913,38723,16.0,16
914,38737,14.0,14
915,38748,11.0,11
916,38762,14.0,14
917,38773,11.0,11
918,38784,11.0,11
919,38798,14.0,14
920,38810,12.0,12
921,38824,14.0,14
922,38836,12.0,12
923,38849,13.0,13
924,38863,14.0,14
925,38877,14.0,14
926,38890,13.0,13
927,38906,16.0,16
928,38920,14.0,14
929,38934,14.0,14
930,38947,13.0,13
931,38960,13.0,13
932,38974,14.0,14
933,38987,13.0,13
934,39001,14.0,14
935,39015,14.0,14
936,39028,13.0,13
937,39041,13.0,13
938,39053,12.0,12
939,39068,15.0,15
940,39081,13.0,13
941,39095,14.0,14
942,39109,14.0,14
943,39122,13.0,13
944,39137,15.0,15
945,39151,14.0,14
946,39165,14.0,14
947,39181,16.0,16
948,39197,16.0,16
949,39211,14.0,14
950,39226,15.0,15
951,39239,13.0,13
952,39251,12.0,12
953,39266,15.0,15
954,39281,15.0,15
955,39293,12.0,12
956,39308,15.0,15
957,39320,12.0,12
958,39334,14.0,14
959,39349,15.0,15
960,39365,16.0,16
961,39379,14.0,14
962,39389,10.0,10
963,39402,13.0,13
964,39415,13.0,13
965,39429,14.0,14
966,39443,14.0,14
967,39459,16.0,16
968,39473,14.0,14
969,39491,18.0,18
970,39503,12.0,12
971,39518,15.0,15
972,39531,13.0,13
973,39545,14.0,14
974,39557,12.0,12
975,39571,14.0,14
976,39587,16.0,16
977,39598,11.0,11
978,39614,16.0,16
979,39626,12.0,12
980,39641,15.0,15
981,39654,13.0,13
982,39668,14.0,14
983,39679,11.0,11
984,39851,172.0,172
985,39987,136.0,136
986,40100,113.0,113
987,40217,117.0,117
988,40335,118.0,118
989,40459,124.0,124
990,40579,120.0,120
991,40694,115.0,115
992,40820,126.0,126
993,40948,128.0,128
994,41173,225.0,225
995,41383,210.0,210
996,41539,156.0,156
997,41643,104.0,104
998,41754,111.0,111
999,41859,105.0,105
1000,41965,106.0,106
1001,42143,178.0,178
1002,42320,177.0,177
1003,42450,130.0,130
1004,42583,133.0,133
1005,42735,152.0,152
1006,42885,150.0,150
1007,43043,158.0,158
1008,43171,128.0,128
1009,43301,130.0,130
1010,43430,129.0,129
1011,43554,124.0,124
1012,43678,124.0,124
1013,43812,134.0,134
1014,43945,133.0,133
1015,44072,127.0,127
1016,44184,112.0,112
1017,44291,107.0,107
1018,44398,107.0,107
1019,44508,110.0,110
1020,44616,108.0,108
1021,44726,110.0,110
1022,44833,107.0,107
1023,44943,110.0,110
1024,45058,115.0,115
1025,45167,109.0,109
1026,45276,109.0,109
1027,45378,102.0,102
1028,45481,103.0,103
1029,45587,106.0,106
1030,45691,104.0,104
1031,45800,109.0,109
1032,45910,110.0,110
1033,46056,146.0,146
1034,46255,199.0,199
1035,46398,143.0,143
1036,46415,17.0,17
1037,46516,101.0,101
1038,46625,109.0,109
1039,46726,101.0,101
1040,46830,104.0,104
1041,46988,158.0,158
1042,47115,127.0,127
1043,47249,134.0,134
1044,47386,137.0,137
1045,47551,165.0,165
1046,47826,275.0,275
1047,47948,122.0,122
1048,47975,27.0,27
1049,48083,108.0,108
1050,48198,115.0,115
1051,48317,119.0,119
1052,48339,22.0,22
1053,48456,117.0,117
1054,48568,112.0,112
1055,48685,117.0,117
1056,48798,113.0,113
1057,48815,17.0,17
1058,48928,113.0,113
1059,49041,113.0,113
1060,49158,117.0,117
1061,49265,107.0,107
1062,49380,115.0,115
1063,49489,109.0,109
1064,49599,110.0,110
1065,49623,24.0,24
1066,49730,107.0,107
1067,49840,110.0,110
1068,49954,114.0,114
1069,50067,113.0,113
1070,50173,106.0,106
