episode,timestep,return,length
262,5889,16.0,16
263,5956,67.0,67
264,5973,17.0,17
265,6037,64.0,64
266,6053,16.0,16
267,6065,12.0,12
268,6132,67.0,67
269,6157,25.0,25
270,6247,90.0,90
271,6345,98.0,98
272,6457,112.0,112
273,6607,150.0,150
274,6837,230.0,230
275,6983,146.0,146
276,7140,157.0,157
277,7259,119.0,119
278,7409,150.0,150
279,7528,119.0,119
280,7649,121.0,121
281,7767,118.0,118
282,7878,111.0,111
283,8019,141.0,141
284,8109,90.0,90
285,8207,98.0,98
286,8321,114.0,114
287,8416,95.0,95
288,8535,119.0,119
289,8633,98.0,98
290,8738,105.0,105
291,8837,99.0,99
292,8932,95.0,95
293,9029,97.0,97
294,9115,86.0,86
295,9209,94.0,94
296,9306,97.0,97
297,9391,85.0,85
298,9491,100.0,100
299,9589,98.0,98
300,9690,101.0,101
301,9791,101.0,101
302,9884,93.0,93
303,9983,99.0,99
304,10106,123.0,123
305,10221,115.0,115
306,10324,103.0,103
307,10414,90.0,90
308,10514,100.0,100
309,10639,125.0,125
310,10785,146.0,146
311,10899,114.0,114
312,11030,131.0,131
313,11152,122.0,122
314,11271,119.0,119
315,11659,388.0,388
316,11786,127.0,127
317,12165,379.0,379
318,12296,131.0,131
319,12546,250.0,250
320,12926,380.0,380
321,13047,121.0,121
322,13210,163.0,163
323,13351,141.0,141
324,13508,157.0,157
325,13635,127.0,127
326,13766,131.0,131
327,13805,39.0,39
328,13922,117.0,117
329,14032,110.0,110
330,14144,112.0,112
331,14300,156.0,156
332,14421,121.0,121
333,14521,100.0,100
334,14622,101.0,101
335,14814,192.0,192
336,14997,183.0,183
337,15156,159.0,159
338,15544,388.0,388
339,15801,257.0,257
340,16301,500.0,500
341,16537,236.0,236
342,16662,125.0,125
343,17162,500.0,500
344,17565,403.0,403
345,17697,132.0,132
346,18197,500.0,500
347,18697,500.0,500
348,18934,237.0,237
349,19157,223.0,223
350,19316,159.0,159
351,19584,268.0,268
352,19789,205.0,205
353,20044,255.0,255
354,20096,52.0,52
355,20352,256.0,256
356,20640,288.0,288
357,20927,287.0,287
358,21261,334.0,334
359,21274,13.0,13
360,21390,116.0,116
361,21405,15.0,15
362,21416,11.0,11
363,21431,15.0,15
364,21446,15.0,15
365,21459,13.0,13
366,21474,15.0,15
367,21488,14.0,14
368,21501,13.0,13
369,21857,356.0,356
370,22074,217.0,217
371,22114,40.0,40
372,22323,209.0,209
373,22528,205.0,205
374,22643,115.0,115
375,22754,111.0,111
376,22914,160.0,160
377,23215,301.0,301
378,23471,256.0,256
379,23833,362.0,362
380,24172,339.0,339
381,24481,309.0,309
382,24648,167.0,167
383,24987,339.0,339
384,25039,52.0,52
385,25260,221.0,221
386,25557,297.0,297
387,26049,492.0,492
388,26268,219.0,219
389,26493,225.0,225
390,26862,369.0,369
391,27362,500.0,500
392,27581,219.0,219
393,28081,500.0,500
394,28342,261.0,261
395,28354,12.0,12
396,28547,193.0,193
397,28894,347.0,347
398,29075,181.0,181
399,29202,127.0,127
400,29334,132.0,132
401,29348,14.0,14
402,29476,128.0,128
403,29623,147.0,147
404,29794,171.0,171
405,30046,252.0,252
406,30366,320.0,320
407,30516,150.0,150
408,30733,217.0,217
409,31039,306.0,306
410,31401,362.0,362
411,31764,363.0,363
412,31781,17.0,17
413,31886,105.0,105
414,31900,14.0,14
415,32009,109.0,109
416,32116,107.0,107
417,32223,107.0,107
418,32434,211.0,211
419,32677,243.0,243
420,32850,173.0,173
421,33142,292.0,292
422,33354,212.0,212
423,33593,239.0,239
424,33841,248.0,248
425,34341,500.0,500
426,34841,500.0,500
427,35068,227.0,227
428,35318,250.0,250
429,35549,231.0,231
430,35764,215.0,215
431,36038,274.0,274
432,36493,455.0,455
433,36578,85.0,85
434,36839,261.0,261
435,37290,451.0,451
436,37456,166.0,166
437,37622,166.0,166
438,37747,125.0,125
439,37869,122.0,122
440,37887,18.0,18
441,38023,136.0,136
442,38157,134.0,134
443,38657,500.0,500
444,38843,186.0,186
445,39074,231.0,231
446,39322,248.0,248
447,39544,222.0,222
448,39936,392.0,392
449,40436,500.0,500
450,40576,140.0,140
451,40714,138.0,138
452,41108,394.0,394
453,41246,138.0,138
454,41370,124.0,124
455,41500,130.0,130
456,41831,331.0,331
457,42331,500.0,500
458,42441,110.0,110
459,42572,131.0,131
460,43072,500.0,500
461,43572,500.0,500
462,44072,500.0,500
463,44572,500.0,500
464,45072,500.0,500
465,45192,120.0,120
466,45284,92.0,92
467,45378,94.0,94
468,45482,104.0,104
469,45838,356.0,356
470,45962,124.0,124
471,46462,500.0,500
472,46962,500.0,500
473,47462,500.0,500
474,47855,393.0,393
475,48168,313.0,313
476,48617,449.0,449
477,48741,124.0,124
478,48887,146.0,146
479,49387,500.0,500
480,49887,500.0,500
481,49992,105.0,105
482,50128,136.0,136
