episode,timestep,return,length
177,5971,13.0,13
178,6074,103.0,103
179,6092,18.0,18
180,6141,49.0,49
181,6221,80.0,80
182,6298,77.0,77
183,6379,81.0,81
184,6480,101.0,101
185,6495,15.0,15
186,6605,110.0,110
187,6722,117.0,117
188,6735,13.0,13
189,6834,99.0,99
190,6939,105.0,105
191,7060,121.0,121
192,7161,101.0,101
193,7304,143.0,143
194,7406,102.0,102
195,7525,119.0,119
196,7697,172.0,172
197,7817,120.0,120
198,7925,108.0,108
199,8047,122.0,122
200,8166,119.0,119
201,8323,157.0,157
202,8415,92.0,92
203,8541,126.0,126
204,8649,108.0,108
205,8762,113.0,113
206,8878,116.0,116
207,8992,114.0,114
208,9122,130.0,130
209,9248,126.0,126
210,9351,103.0,103
211,9451,100.0,100
212,9567,116.0,116
213,9696,129.0,129
214,9810,114.0,114
215,9928,118.0,118
216,10046,118.0,118
217,10161,115.0,115
218,10279,118.0,118
219,10398,119.0,119
220,10515,117.0,117
221,10614,99.0,99
222,10719,105.0,105
223,10824,105.0,105
224,10946,122.0,122
225,11067,121.0,121
226,11202,135.0,135
227,11338,136.0,136
228,11447,109.0,109
229,11557,110.0,110
230,11688,131.0,131
231,11829,141.0,141
232,11927,98.0,98
233,12020,93.0,93
234,12159,139.0,139
235,12276,117.0,117
236,12391,115.0,115
237,12497,106.0,106
238,12614,117.0,117
239,12758,144.0,144
240,12817,59.0,59
241,12887,70.0,70
242,12926,39.0,39
243,13000,74.0,74
244,13089,89.0,89
245,13184,95.0,95
246,13284,100.0,100
247,13375,91.0,91
248,13469,94.0,94
249,13486,17.0,17
250,13526,40.0,40
251,13612,86.0,86
252,13636,24.0,24
253,13725,89.0,89
254,13815,90.0,90
255,13904,89.0,89
256,13998,94.0,94
257,14054,56.0,56
258,14164,110.0,110
259,14273,109.0,109
260,14383,110.0,110
261,14518,135.0,135
262,14661,143.0,143
263,14798,137.0,137
264,14937,139.0,139
265,15047,110.0,110
266,15153,106.0,106
267,15257,104.0,104
268,15359,102.0,102
269,15467,108.0,108
270,15577,110.0,110
271,15686,109.0,109
272,15803,117.0,117
273,15920,117.0,117
274,16040,120.0,120
275,16195,155.0,155
276,16297,102.0,102
277,16404,107.0,107
278,16507,103.0,103
279,16604,97.0,97
280,16703,99.0,99
281,16716,13.0,13
282,16734,18.0,18
283,16835,101.0,101
284,16935,100.0,100
285,16948,13.0,13
286,16970,22.0,22
287,17069,99.0,99
288,17166,97.0,97
289,17280,114.0,114
290,17393,113.0,113
291,17533,140.0,140
292,17699,166.0,166
293,17840,141.0,141
294,17959,119.0,119
295,18060,101.0,101
296,18163,103.0,103
297,18263,100.0,100
298,18364,101.0,101
299,18463,99.0,99
300,18574,111.0,111
301,18688,114.0,114
302,18845,157.0,157
303,19016,171.0,171
304,19136,120.0,120
305,19254,118.0,118
306,19421,167.0,167
307,19569,148.0,148
308,19695,126.0,126
309,19807,112.0,112
310,19915,108.0,108
311,20027,112.0,112
312,20162,135.0,135
313,20315,153.0,153
314,20425,110.0,110
315,20539,114.0,114
316,20635,96.0,96
317,20729,94.0,94
318,20753,24.0,24
319,20840,87.0,87
320,20927,87.0,87
321,20953,26.0,26
322,20978,25.0,25
323,21103,125.0,125
324,21219,116.0,116
325,21346,127.0,127
326,21381,35.0,35
327,21417,36.0,36
328,21450,33.0,33
329,21482,32.0,32
330,21601,119.0,119
331,21732,131.0,131
332,21860,128.0,128
333,21914,54.0,54
334,21967,53.0,53
335,21983,16.0,16
336,22142,159.0,159
337,22251,109.0,109
338,22380,129.0,129
339,22481,101.0,101
340,22531,50.0,50
341,22618,87.0,87
342,22714,96.0,96
343,22808,94.0,94
344,22824,16.0,16
345,22913,89.0,89
346,23004,91.0,91
347,23109,105.0,105
348,23124,15.0,15
349,23254,130.0,130
350,23399,145.0,145
351,23564,165.0,165
352,23670,106.0,106
353,23769,99.0,99
354,23868,99.0,99
355,23908,40.0,40
356,23997,89.0,89
357,24041,44.0,44
358,24305,264.0,264
359,24568,263.0,263
360,24735,167.0,167
361,24914,179.0,179
362,25024,110.0,110
363,25132,108.0,108
364,25357,225.0,225
365,25496,139.0,139
366,25627,131.0,131
367,25663,36.0,36
368,25696,33.0,33
369,25714,18.0,18
370,25748,34.0,34
371,25760,12.0,12
372,25774,14.0,14
373,25797,23.0,23
374,25809,12.0,12
375,25839,30.0,30
376,25955,116.0,116
377,26065,110.0,110
378,26173,108.0,108
379,26266,93.0,93
380,26343,77.0,77
381,26542,199.0,199
382,26706,164.0,164
383,26832,126.0,126
384,27064,232.0,232
385,27255,191.0,191
386,27409,154.0,154
387,27754,345.0,345
388,28022,268.0,268
389,28346,324.0,324
390,28604,258.0,258
391,28788,184.0,184
392,28920,132.0,132
393,29047,127.0,127
394,29178,131.0,131
395,29297,119.0,119
396,29411,114.0,114
397,29545,134.0,134
398,29956,411.0,411
399,30184,228.0,228
400,30414,230.0,230
401,30462,48.0,48
402,30730,268.0,268
403,31230,500.0,500
404,31481,251.0,251
405,31730,249.0,249
406,31885,155.0,155
407,32029,144.0,144
408,32165,136.0,136
409,32302,137.0,137
410,32520,218.0,218
411,32726,206.0,206
412,32934,208.0,208
413,33301,367.0,367
414,33801,500.0,500
415,34266,465.0,465
416,34766,500.0,500
417,35266,500.0,500
418,35688,422.0,422
419,35785,97.0,97
420,35797,12.0,12
421,36004,207.0,207
422,36504,500.0,500
423,36829,325.0,325
424,37329,500.0,500
425,37829,500.0,500
426,38329,500.0,500
427,38829,500.0,500
428,39222,393.0,393
429,39722,500.0,500
430,40012,290.0,290
431,40174,162.0,162
432,40398,224.0,224
433,40558,160.0,160
434,40707,149.0,149
435,40982,275.0,275
436,41111,129.0,129
437,41240,129.0,129
438,41371,131.0,131
439,41507,136.0,136
440,41651,144.0,144
441,41785,134.0,134
442,41917,132.0,132
443,42041,124.0,124
444,42161,120.0,120
445,42285,124.0,124
446,42446,161.0,161
447,42599,153.0,153
448,42748,149.0,149
449,42883,135.0,135
450,43020,137.0,137
451,43034,14.0,14
452,43064,30.0,30
453,43173,109.0,109
454,43281,108.0,108
455,43709,428.0,428
456,43829,120.0,120
457,44329,500.0,500
458,44553,224.0,224
459,44583,30.0,30
460,44624,41.0,41
461,44645,21.0,21
462,44666,21.0,21
463,44696,30.0,30
464,44710,14.0,14
465,44810,100.0,100
466,44835,25.0,25
467,45335,500.0,500
468,45835,500.0,500
469,46335,500.0,500
470,46835,500.0,500
471,46874,39.0,39
472,47237,363.0,363
473,47420,183.0,183
474,47777,357.0,357
475,47797,20.0,20
476,48297,500.0,500
477,48797,500.0,500
478,49073,276.0,276
479,49360,287.0,287
480,49548,188.0,188
481,49706,158.0,158
482,49905,199.0,199
