episode,timestep,return,length
177,3516,29.0,29
178,3532,16.0,16
179,3563,31.0,31
180,3606,43.0,43
181,3635,29.0,29
182,3644,9.0,9
183,3656,12.0,12
184,3676,20.0,20
185,3691,15.0,15
186,3882,191.0,191
187,4014,132.0,132
188,4063,49.0,49
189,4083,20.0,20
190,4099,16.0,16
191,4218,119.0,119
192,4233,15.0,15
193,4270,37.0,37
194,4491,221.0,221
195,4639,148.0,148
196,4728,89.0,89
197,4746,18.0,18
198,4793,47.0,47
199,4805,12.0,12
200,4949,144.0,144
201,5131,182.0,182
202,5205,74.0,74
203,5252,47.0,47
204,5265,13.0,13
205,5317,52.0,52
206,5379,62.0,62
207,5502,123.0,123
208,5619,117.0,117
209,5913,294.0,294
210,6020,107.0,107
211,6246,226.0,226
212,6594,348.0,348
213,6821,227.0,227
214,7004,183.0,183
215,7175,171.0,171
216,7364,189.0,189
217,7593,229.0,229
218,7784,191.0,191
219,7944,160.0,160
220,7959,15.0,15
221,7972,13.0,13
222,7988,16.0,16
223,8006,18.0,18
224,8021,15.0,15
225,8038,17.0,17
226,8056,18.0,18
227,8072,16.0,16
228,8086,14.0,14
229,8102,16.0,16
230,8119,17.0,17
231,8139,20.0,20
232,8153,14.0,14
233,8172,19.0,19
234,8191,19.0,19
235,8328,137.0,137
236,8451,123.0,123
237,8461,10.0,10
238,8472,11.0,11
239,8480,8.0,8
240,8489,9.0,9
241,8498,9.0,9
242,8509,11.0,11
243,8518,9.0,9
244,8527,9.0,9
245,8535,8.0,8
246,8545,10.0,10
247,8554,9.0,9
248,8563,9.0,9
249,8576,13.0,13
250,8586,10.0,10
251,8596,10.0,10
252,8606,10.0,10
253,8616,10.0,10
254,8626,10.0,10
255,8635,9.0,9
256,8646,11.0,11
257,8656,10.0,10
258,8666,10.0,10
259,8676,10.0,10
260,8687,11.0,11
261,8696,9.0,9
262,8705,9.0,9
263,8718,13.0,13
264,8729,11.0,11
265,8740,11.0,11
266,8755,15.0,15
267,8768,13.0,13
268,8782,14.0,14
269,8793,11.0,11
270,8808,15.0,15
271,8823,15.0,15
272,8834,11.0,11
273,8847,13.0,13
274,8859,12.0,12
275,8870,11.0,11
276,8882,12.0,12
277,8894,12.0,12
278,8906,12.0,12
279,8921,15.0,15
280,8936,15.0,15
281,8949,13.0,13
282,8961,12.0,12
283,8976,15.0,15
284,8991,15.0,15
285,9005,14.0,14
286,9017,12.0,12
287,9034,17.0,17
288,9051,17.0,17
289,9064,13.0,13
290,9078,14.0,14
291,9094,16.0,16
292,9106,12.0,12
293,9124,18.0,18
294,9137,13.0,13
295,9150,13.0,13
296,9163,13.0,13
297,9179,16.0,16
298,9194,15.0,15
299,9210,16.0,16
300,9225,15.0,15
301,9241,16.0,16
302,9255,14.0,14
303,9273,18.0,18
304,9290,17.0,17
305,9306,16.0,16
306,9328,22.0,22
307,9342,14.0,14
308,9359,17.0,17
309,9371,12.0,12
310,9389,18.0,18
311,9407,18.0,18
312,9421,14.0,14
313,9437,16.0,16
314,9453,16.0,16
315,9468,15.0,15
316,9497,29.0,29
317,9522,25.0,25
318,9550,28.0,28
319,9575,25.0,25
320,9602,27.0,27
321,9635,33.0,33
322,9666,31.0,31
323,9693,27.0,27
324,9727,34.0,34
325,9900,173.0,173
326,10034,134.0,134
327,10131,97.0,97
328,10242,111.0,111
329,10328,86.0,86
330,10407,79.0,79
331,10492,85.0,85
332,10596,104.0,104
333,10698,102.0,102
334,10827,129.0,129
335,11113,286.0,286
336,11269,156.0,156
337,11294,25.0,25
338,11382,88.0,88
339,11415,33.0,33
340,11502,87.0,87
341,11635,133.0,133
342,11763,128.0,128
343,11897,134.0,134
344,12049,152.0,152
345,12168,119.0,119
346,12274,106.0,106
347,12417,143.0,143
348,12569,152.0,152
349,12762,193.0,193
350,12894,132.0,132
351,13009,115.0,115
352,13125,116.0,116
353,13247,122.0,122
354,13355,108.0,108
355,13466,111.0,111
356,13591,125.0,125
357,13714,123.0,123
358,13817,103.0,103
359,13957,140.0,140
360,14099,142.0,142
361,14245,146.0,146
362,14376,131.0,131
363,14516,140.0,140
364,14654,138.0,138
365,14799,145.0,145
366,14929,130.0,130
367,15046,117.0,117
368,15190,144.0,144
369,15361,171.0,171
370,15514,153.0,153
371,15665,151.0,151
372,15786,121.0,121
373,15906,120.0,120
374,16032,126.0,126
375,16152,120.0,120
376,16273,121.0,121
377,16403,130.0,130
378,16534,131.0,131
379,16660,126.0,126
380,16794,134.0,134
381,16912,118.0,118
382,17041,129.0,129
383,17184,143.0,143
384,17346,162.0,162
385,17488,142.0,142
386,17627,139.0,139
387,17784,157.0,157
388,17981,197.0,197
389,18164,183.0,183
390,18353,189.0,189
391,18667,314.0,314
392,18901,234.0,234
393,19079,178.0,178
394,19222,143.0,143
395,19259,37.0,37
396,19300,41.0,41
397,19357,57.0,57
398,19390,33.0,33
399,19424,34.0,34
400,19501,77.0,77
401,19514,13.0,13
402,19525,11.0,11
403,19538,13.0,13
404,19552,14.0,14
405,19567,15.0,15
406,19580,13.0,13
407,19591,11.0,11
408,19604,13.0,13
409,19616,12.0,12
410,19631,15.0,15
411,19646,15.0,15
412,19656,10.0,10
413,19671,15.0,15
414,19686,15.0,15
415,19698,12.0,12
416,19713,15.0,15
417,19729,16.0,16
418,19784,55.0,55
419,19849,65.0,65
420,19908,59.0,59
421,19984,76.0,76
422,20082,98.0,98
423,20183,101.0,101
424,20301,118.0,118
425,20463,162.0,162
426,20528,65.0,65
427,20594,66.0,66
428,20652,58.0,58
429,20716,64.0,64
430,20733,17.0,17
431,20809,76.0,76
432,20881,72.0,72
433,20954,73.0,73
434,21052,98.0,98
435,21139,87.0,87
436,21156,17.0,17
437,21170,14.0,14
438,21182,12.0,12
439,21281,99.0,99
440,21395,114.0,114
441,21511,116.0,116
442,21859,348.0,348
443,21969,110.0,110
444,22117,148.0,148
445,22131,14.0,14
446,22145,14.0,14
447,22155,10.0,10
448,22169,14.0,14
449,22183,14.0,14
450,22201,18.0,18
451,22214,13.0,13
452,22224,10.0,10
453,22237,13.0,13
454,22253,16.0,16
455,22271,18.0,18
456,22388,117.0,117
457,22505,117.0,117
458,22623,118.0,118
459,22732,109.0,109
460,22849,117.0,117
461,22951,102.0,102
462,23053,102.0,102
463,23074,21.0,21
464,23085,11.0,11
465,23106,21.0,21
466,23124,18.0,18
467,23135,11.0,11
468,23147,12.0,12
469,23168,21.0,21
470,23180,12.0,12
471,23195,15.0,15
472,23213,18.0,18
473,23231,18.0,18
474,23247,16.0,16
475,23264,17.0,17
476,23284,20.0,20
477,23482,198.0,198
478,23588,106.0,106
479,23698,110.0,110
480,23805,107.0,107
481,23913,108.0,108
482,24019,106.0,106
483,24126,107.0,107
484,24275,149.0,149
485,24632,357.0,357
486,24657,25.0,25
487,24677,20.0,20
488,24704,27.0,27
489,24789,85.0,85
490,24881,92.0,92
491,24984,103.0,103
492,24994,10.0,10
493,25093,99.0,99
494,25103,10.0,10
495,25199,96.0,96
496,25298,99.0,99
497,25401,103.0,103
498,25495,94.0,94
499,25596,101.0,101
500,25740,144.0,144
501,25843,103.0,103
502,26052,209.0,209
503,26148,96.0,96
504,26277,129.0,129
505,26401,124.0,124
506,26494,93.0,93
507,26588,94.0,94
508,26686,98.0,98
509,26782,96.0,96
510,26798,16.0,16
511,26888,90.0,90
512,26982,94.0,94
513,27082,100.0,100
514,27170,88.0,88
515,27261,91.0,91
516,27353,92.0,92
517,27447,94.0,94
518,27543,96.0,96
519,27641,98.0,98
520,27774,133.0,133
521,27997,223.0,223
522,28016,19.0,19
523,28112,96.0,96
524,28211,99.0,99
525,28313,102.0,102
526,28415,102.0,102
527,28532,117.0,117
528,28653,121.0,121
529,28772,119.0,119
530,28889,117.0,117
531,29004,115.0,115
532,29108,104.0,104
533,29220,112.0,112
534,29339,119.0,119
535,29448,109.0,109
536,29552,104.0,104
537,29659,107.0,107
538,29778,119.0,119
539,29899,121.0,121
540,30019,120.0,120
541,30126,107.0,107
542,30241,115.0,115
543,30369,128.0,128
544,30491,122.0,122
545,30613,122.0,122
546,30736,123.0,123
547,30847,111.0,111
548,30963,116.0,116
549,31086,123.0,123
550,31181,95.0,95
551,31286,105.0,105
552,31493,207.0,207
553,31626,133.0,133
554,31759,133.0,133
555,31946,187.0,187
556,32174,228.0,228
557,32335,161.0,161
558,32419,84.0,84
559,32504,85.0,85
560,32652,148.0,148
561,32886,234.0,234
562,33273,387.0,387
563,33406,133.0,133
564,33514,108.0,108
565,33625,111.0,111
566,33741,116.0,116
567,33846,105.0,105
568,33862,16.0,16
569,33879,17.0,17
570,33895,16.0,16
571,33915,20.0,20
572,33924,9.0,9
573,33944,20.0,20
574,33957,13.0,13
575,33977,20.0,20
576,33993,16.0,16
577,34011,18.0,18
578,34030,19.0,19
579,34048,18.0,18
580,34060,12.0,12
581,34203,143.0,143
582,34343,140.0,140
583,34439,96.0,96
584,34532,93.0,93
585,34636,104.0,104
586,34744,108.0,108
587,34852,108.0,108
588,34873,21.0,21
589,34969,96.0,96
590,35062,93.0,93
591,35187,125.0,125
592,35318,131.0,131
593,35425,107.0,107
594,35536,111.0,111
595,35830,294.0,294
596,35944,114.0,114
597,36051,107.0,107
598,36158,107.0,107
599,36274,116.0,116
600,36394,120.0,120
601,36509,115.0,115
602,36614,105.0,105
603,36717,103.0,103
604,36829,112.0,112
605,36929,100.0,100
606,37024,95.0,95
607,37118,94.0,94
608,37211,93.0,93
609,37301,90.0,90
610,37400,99.0,99
611,37488,88.0,88
612,37508,20.0,20
613,37600,92.0,92
614,37715,115.0,115
615,37826,111.0,111
616,37940,114.0,114
617,38259,319.0,319
618,38637,378.0,378
619,38654,17.0,17
620,38765,111.0,111
621,38872,107.0,107
622,38969,97.0,97
623,39058,89.0,89
624,39150,92.0,92
625,39436,286.0,286
626,39557,121.0,121
627,39676,119.0,119
628,39841,165.0,165
629,39994,153.0,153
630,40144,150.0,150
631,40296,152.0,152
632,40463,167.0,167
633,40569,106.0,106
634,40670,101.0,101
635,40811,141.0,141
636,40989,178.0,178
637,41132,143.0,143
638,41271,139.0,139
639,41404,133.0,133
640,41552,148.0,148
641,41723,171.0,171
642,42038,315.0,315
643,42130,92.0,92
644,42156,26.0,26
645,42248,92.0,92
646,42342,94.0,94
647,42369,27.0,27
648,42396,27.0,27
649,42488,92.0,92
650,42635,147.0,147
651,42652,17.0,17
652,42772,120.0,120
653,42788,16.0,16
654,42876,88.0,88
655,42892,16.0,16
656,42923,31.0,31
657,42938,15.0,15
658,43030,92.0,92
659,43064,34.0,34
660,43152,88.0,88
661,43170,18.0,18
662,43188,18.0,18
663,43208,20.0,20
664,43299,91.0,91
665,43388,89.0,89
666,43404,16.0,16
667,43497,93.0,93
668,43517,20.0,20
669,43666,149.0,149
670,43812,146.0,146
671,43923,111.0,111
672,44032,109.0,109
673,44135,103.0,103
674,44238,103.0,103
675,44352,114.0,114
676,44477,125.0,125
677,44607,130.0,130
678,44741,134.0,134
679,44874,133.0,133
680,45005,131.0,131
681,45132,127.0,127
682,45257,125.0,125
683,45585,328.0,328
684,45832,247.0,247
685,46072,240.0,240
686,46313,241.0,241
687,46731,418.0,418
688,46874,143.0,143
689,46892,18.0,18
690,46909,17.0,17
691,46926,17.0,17
692,46943,17.0,17
693,46966,23.0,23
694,46983,17.0,17
695,46998,15.0,15
696,47016,18.0,18
697,47034,18.0,18
698,47049,15.0,15
699,47067,18.0,18
700,47179,112.0,112
701,47295,116.0,116
702,47412,117.0,117
703,47520,108.0,108
704,47624,104.0,104
705,47734,110.0,110
706,47839,105.0,105
707,47963,124.0,124
708,48091,128.0,128
709,48216,125.0,125
710,48346,130.0,130
711,48470,124.0,124
712,48586,116.0,116
713,48707,121.0,121
714,48831,124.0,124
715,48946,115.0,115
716,49067,121.0,121
717,49189,122.0,122
718,49315,126.0,126
719,49437,122.0,122
720,49564,127.0,127
721,49685,121.0,121
722,49805,120.0,120
723,49921,116.0,116
724,50037,116.0,116
725,50156,119.0,119
