episode,timestep,return,length
177,6120,118.0,118
178,6343,223.0,223
179,6485,142.0,142
180,6531,46.0,46
181,6784,253.0,253
182,6922,138.0,138
183,6934,12.0,12
184,6947,13.0,13
185,6960,13.0,13
186,6971,11.0,11
187,6988,17.0,17
188,7001,13.0,13
189,7018,17.0,17
190,7111,93.0,93
191,7129,18.0,18
192,7147,18.0,18
193,7161,14.0,14
194,7320,159.0,159
195,7820,500.0,500
196,8320,500.0,500
197,8466,146.0,146
198,8563,97.0,97
199,8663,100.0,100
200,8765,102.0,102
201,8906,141.0,141
202,9406,500.0,500
203,9707,301.0,301
204,10021,314.0,314
205,10128,107.0,107
206,10229,101.0,101
207,10362,133.0,133
208,10459,97.0,97
209,10596,137.0,137
210,10735,139.0,139
211,10906,171.0,171
212,11058,152.0,152
213,11076,18.0,18
214,11166,90.0,90
215,11257,91.0,91
216,11386,129.0,129
217,11497,111.0,111
218,11875,378.0,378
219,11975,100.0,100
220,12131,156.0,156
221,12573,442.0,442
222,12666,93.0,93
223,12749,83.0,83
224,12843,94.0,94
225,12962,119.0,119
226,13070,108.0,108
227,13152,82.0,82
228,13232,80.0,80
229,13314,82.0,82
230,13429,115.0,115
231,13548,119.0,119
232,13683,135.0,135
233,13895,212.0,212
234,14024,129.0,129
235,14336,312.0,312
236,14726,390.0,390
237,14799,73.0,73
238,14913,114.0,114
239,15025,112.0,112
240,15141,116.0,116
241,15244,103.0,103
242,15257,13.0,13
243,15361,104.0,104
244,15381,20.0,20
245,15403,22.0,22
246,15422,19.0,19
247,15445,23.0,23
248,15468,23.0,23
249,15491,23.0,23
250,15514,23.0,23
251,15533,19.0,19
252,15554,21.0,21
253,15573,19.0,19
254,15594,21.0,21
255,15617,23.0,23
256,15639,22.0,22
257,15735,96.0,96
258,15829,94.0,94
259,15914,85.0,85
260,16058,144.0,144
261,16225,167.0,167
262,16471,246.0,246
263,16595,124.0,124
264,16608,13.0,13
265,16767,159.0,159
266,16991,224.0,224
267,17095,104.0,104
268,17165,70.0,70
269,17231,66.0,66
270,17300,69.0,69
271,17368,68.0,68
272,17491,123.0,123
273,17663,172.0,172
274,17681,18.0,18
275,17766,85.0,85
276,17844,78.0,78
277,17920,76.0,76
278,18010,90.0,90
279,18109,99.0,99
280,18197,88.0,88
281,18291,94.0,94
282,18367,76.0,76
283,18462,95.0,95
284,18561,99.0,99
285,18572,11.0,11
286,18663,91.0,91
287,18772,109.0,109
288,18883,111.0,111
289,18989,106.0,106
290,19196,207.0,207
291,19299,103.0,103
292,19404,105.0,105
293,19521,117.0,117
294,19568,47.0,47
295,19682,114.0,114
296,19820,138.0,138
297,19956,136.0,136
298,20079,123.0,123
299,20090,11.0,11
300,20176,86.0,86
301,20273,97.0,97
302,20508,235.0,235
303,20592,84.0,84
304,20682,90.0,90
305,20773,91.0,91
306,20878,105.0,105
307,20979,101.0,101
308,20992,13.0,13
309,21248,256.0,256
310,21264,16.0,16
311,21354,90.0,90
312,21374,20.0,20
313,21395,21.0,21
314,21412,17.0,17
315,21426,14.0,14
316,21516,90.0,90
317,21619,103.0,103
318,21727,108.0,108
319,22000,273.0,273
320,22115,115.0,115
321,22238,123.0,123
322,22378,140.0,140
323,22512,134.0,134
324,22706,194.0,194
325,22861,155.0,155
326,22985,124.0,124
327,23136,151.0,151
328,23379,243.0,243
329,23458,79.0,79
330,23538,80.0,80
331,23622,84.0,84
332,23695,73.0,73
333,23762,67.0,67
334,23858,96.0,96
335,24132,274.0,274
336,24377,245.0,245
337,24589,212.0,212
338,24791,202.0,202
339,25083,292.0,292
340,25447,364.0,364
341,25609,162.0,162
342,25937,328.0,328
343,26225,288.0,288
344,26356,131.0,131
345,26472,116.0,116
346,26485,13.0,13
347,26584,99.0,99
348,27084,500.0,500
349,27417,333.0,333
350,27474,57.0,57
351,27737,263.0,263
352,27826,89.0,89
353,27918,92.0,92
354,28209,291.0,291
355,28476,267.0,267
356,28846,370.0,370
357,29067,221.0,221
358,29437,370.0,370
359,29937,500.0,500
360,29970,33.0,33
361,30470,500.0,500
362,30617,147.0,147
363,30770,153.0,153
364,30994,224.0,224
365,31494,500.0,500
366,31903,409.0,409
367,32053,150.0,150
368,32078,25.0,25
369,32097,19.0,19
370,32122,25.0,25
371,32145,23.0,23
372,32166,21.0,21
373,32186,20.0,20
374,32211,25.0,25
375,32232,21.0,21
376,32251,19.0,19
377,32751,500.0,500
378,33251,500.0,500
379,33451,200.0,200
380,33602,151.0,151
381,33781,179.0,179
382,34281,500.0,500
383,34527,246.0,246
384,34663,136.0,136
385,34783,120.0,120
386,34795,12.0,12
387,35177,382.0,382
388,35306,129.0,129
389,35471,165.0,165
390,35652,181.0,181
391,35815,163.0,163
392,36315,500.0,500
393,36739,424.0,424
394,36870,131.0,131
395,37278,408.0,408
396,37407,129.0,129
397,37533,126.0,126
398,37672,139.0,139
399,37690,18.0,18
400,38084,394.0,394
401,38584,500.0,500
402,38871,287.0,287
403,39092,221.0,221
404,39103,11.0,11
405,39117,14.0,14
406,39130,13.0,13
407,39145,15.0,15
408,39161,16.0,16
409,39475,314.0,314
410,39576,101.0,101
411,39677,101.0,101
412,39780,103.0,103
413,39891,111.0,111
414,39997,106.0,106
415,40304,307.0,307
416,40403,99.0,99
417,40524,121.0,121
418,41024,500.0,500
419,41050,26.0,26
420,41159,109.0,109
421,41272,113.0,113
422,41384,112.0,112
423,41490,106.0,106
424,41505,15.0,15
425,41532,27.0,27
426,41622,90.0,90
427,41719,97.0,97
428,41749,30.0,30
429,41781,32.0,32
430,41875,94.0,94
431,41971,96.0,96
432,42088,117.0,117
433,42235,147.0,147
434,42344,109.0,109
435,42443,99.0,99
436,42562,119.0,119
437,42768,206.0,206
438,42785,17.0,17
439,42808,23.0,23
440,42907,99.0,99
441,43007,100.0,100
442,43103,96.0,96
443,43193,90.0,90
444,43222,29.0,29
445,43257,35.0,35
446,43373,116.0,116
447,43490,117.0,117
448,43610,120.0,120
449,43732,122.0,122
450,43745,13.0,13
451,44245,500.0,500
452,44588,343.0,343
453,44711,123.0,123
454,44723,12.0,12
455,44738,15.0,15
456,44982,244.0,244
457,45074,92.0,92
458,45170,96.0,96
459,45183,13.0,13
460,45279,96.0,96
461,45469,190.0,190
462,45842,373.0,373
463,46003,161.0,161
464,46204,201.0,201
465,46390,186.0,186
466,46402,12.0,12
467,46514,112.0,112
468,46531,17.0,17
469,46544,13.0,13
470,46796,252.0,252
471,47296,500.0,500
472,47796,500.0,500
473,48296,500.0,500
474,48796,500.0,500
475,49296,500.0,500
476,49558,262.0,262
477,50058,500.0,500
